Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
356,rt-retweet_network_356,-0.14564,-1.6475,-3.04641,-1.11699,-1.15773,-2.93995,-2.06615,-3.39859,-4.30168,-0.828048,-0.389991,-0.774051,-1.50719,-1.86077,-1.51351,-2.79653,-1.84229,-2.73348,-4.00065,-2.87032,-4.30168,-3.04641,-4.30168,-4.30168,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,9.3751,5.1371,6.6837,0.971975909,0.71071802,0.825016948
110,rt-retweet_network_110,-0.1156,-1.64654,-3.2225,-1.12849,-1.18144,-3.04641,-2.00283,-4.00065,-4.30168,-0.843194,-0.346523,-0.868551,-1.53825,-1.79925,-1.50929,-3.18774,-1.80614,-2.88671,-3.15555,-3.18774,-3.69962,-2.93995,-4.30168,-4.30168,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,11.723,5.2053,7.6956,1.069038765,0.716445765,0.886242486
416,rt-retweet_network_416,-0.14825,-1.64558,-3.34744,-1.13377,-1.18144,-3.15555,-2.08157,-3.39859,-4.30168,-0.854833,-0.38528,-0.83749,-1.28423,-1.88838,-1.40022,-3.00065,-1.91251,-2.20131,-3.26029,-2.34744,-4.30168,-2.97946,-3.82456,-4.30168,-3.45658,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,17.991,5.3031,9.6473,1.255055304,0.724529817,0.984405784
463,rt-retweet_network_463,-0.17046,-1.64558,-3.18774,-1.19244,-1.19481,-3.18774,-2.11984,-3.82456,-4.30168,-0.869032,-0.339548,-0.78002,-1.57823,-1.9251,-1.56449,-3.15555,-1.99633,-2.61148,-3.82456,-2.97946,-3.82456,-3.02293,-4.30168,-4.30168,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,7.7449,5.0801,5.7629,0.889015815,0.705872261,0.760641084
32,rt-retweet_network_32,-0.15479,-1.64463,-3.30168,-1.15308,-1.22359,-3.2225,-1.96723,-3.82456,-4.30168,-0.864882,-0.375339,-0.836745,-1.32441,-1.66419,-1.37637,-2.97946,-1.99848,-2.36216,-2.87032,-2.85452,-4.00065,-2.74538,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,15.838,5.2791,9.0511,1.199700339,0.722559889,0.956701363
65,rt-retweet_network_65,-0.088599,-1.64463,-3.12559,-1.11163,-1.18975,-2.97946,-1.98993,-3.26029,-4.30168,-0.843799,-0.383179,-0.845923,-1.37482,-1.83779,-1.4572,-2.61148,-1.7898,-2.2335,-3.2225,-2.43245,-3.39859,-2.83928,-4.30168,-4.30168,-3.45658,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,58.787,5.4482,18.122,1.769281298,0.736253042,1.258206126
81,rt-retweet_network_81,-0.13519,-1.64463,-3.30168,-1.11699,-1.1775,-2.95926,-2.25246,-3.60271,-4.30168,-0.779498,-0.373234,-0.812426,-1.65137,-2.02293,-1.66419,-2.40405,-1.69423,-2.51635,-3.82456,-2.83928,-3.82456,-3.2225,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,14.649,5.2566,8.9113,1.165807979,0.720704931,0.949941064
151,rt-retweet_network_151,-0.1857,-1.64463,-3.52353,-1.16719,-1.19312,-3.07123,-2.17135,-3.60271,-4.30168,-0.831418,-0.365368,-0.777025,-1.58484,-1.91607,-1.58401,-2.83928,-1.7018,-2.4955,-3.69962,-3.09756,-3.82456,-2.97946,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,8.5966,5.1253,6.1975,0.934326719,0.709719291,0.792216535
277,rt-retweet_network_277,-0.10384,-1.64463,-3.52353,-1.12646,-1.18474,-2.88671,-2.24478,-3.69962,-4.30168,-0.847751,-0.342401,-0.847446,-1.52208,-1.9495,-1.65922,-2.97946,-1.68468,-2.60271,-4.30168,-2.85452,-3.39859,-2.92147,-3.82456,-4.30168,-4.30168,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,17.688,5.2911,9.9845,1.24767873,0.72354597,0.999326321
374,rt-retweet_network_374,-0.13737,-1.64463,-3.04641,-1.1821,-1.21603,-2.85452,-2.11984,-3.34744,-4.30168,-0.820525,-0.368143,-0.830243,-1.48677,-1.80062,-1.48082,-2.83928,-1.69962,-2.37226,-3.60271,-2.56929,-3.39859,-3.15555,-4.30168,-2.93995,-3.82456,-3.69962,-4.00065,-4.30168,-4.30168,-4.30168,23.02,5.3389,11.233,1.362105319,0.727451786,1.050495759
411,rt-retweet_network_411,-0.14303,-1.64463,-3.15555,-1.15617,-1.18012,-3.18774,-2.10302,-3.34744,-4.30168,-0.897874,-0.356409,-0.799527,-1.4679,-1.93995,-1.48082,-3.12559,-1.85764,-2.1618,-4.30168,-2.36718,-3.82456,-3.39859,-3.39859,-4.30168,-3.2225,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,16.168,5.2855,9.107,1.208656301,0.723086077,0.959375337
454,rt-retweet_network_454,-0.042878,-1.64463,-3.09756,-1.11332,-1.24136,-2.90374,-1.92328,-3.30168,-4.30168,-0.922557,-0.346138,-0.927666,-1.35327,-1.67227,-1.4135,-3.15555,-1.63144,-2.39859,-2.97946,-2.38787,-3.60271,-2.74538,-4.30168,-4.30168,-4.00065,-3.60271,-4.30168,-4.30168,-4.30168,-4.30168,62.062,5.45,18.727,1.792825767,0.736396502,1.27246821
284,rt-retweet_network_284,-0.18048,-1.64367,-3.52353,-1.13882,-1.16974,-3.00065,-2.36216,-3.82456,-4.30168,-0.81895,-0.348937,-0.80337,-1.77664,-2.03923,-1.65235,-3.04641,-1.65724,-3.60271,-3.34744,-2.82456,-3.60271,-3.34744,-4.30168,-4.30168,-4.30168,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,8.9404,5.1384,6.3778,0.95135695,0.710827909,0.804670896
377,rt-retweet_network_377,-0.075536,-1.64367,-3.30168,-1.10911,-1.27352,-3.04641,-2.02293,-3.52353,-4.30168,-0.875821,-0.344026,-0.942035,-1.27515,-1.73701,-1.40296,-2.95926,-1.94185,-2.26826,-3.30168,-2.53825,-3.60271,-2.90374,-4.00065,-4.30168,-3.34744,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,47.618,5.425,16.497,1.677771151,0.734399743,1.217404974
140,rt-retweet_network_140,-0.17699,-1.64272,-3.60271,-1.10911,-1.15835,-2.88671,-2.31045,-4.30168,-4.30168,-0.834073,-0.344505,-0.817951,-1.65332,-2.03217,-1.69638,-2.82456,-1.75145,-4.30168,-3.45658,-4.30168,-3.69962,-3.2225,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,7.6763,5.0705,5.7887,0.885151939,0.705050787,0.762581043
153,rt-retweet_network_153,-0.063779,-1.64272,-3.26029,-1.12443,-1.202,-2.88671,-1.9251,-3.04641,-4.30168,-0.859986,-0.396533,-0.859829,-1.29908,-1.72534,-1.40186,-2.7702,-1.74538,-2.11699,-3.07123,-2.23722,-3.82456,-2.58568,-3.82456,-4.30168,-2.93995,-3.52353,-4.30168,-4.30168,-4.30168,-4.30168,267.33,5.582,30.443,2.427047698,0.746789832,1.483487448
161,rt-retweet_network_161,-0.18701,-1.64272,-3.45658,-1.15123,-1.15586,-3.18774,-1.97127,-3.00065,-4.30168,-0.857012,-0.387021,-0.830096,-1.34407,-1.86235,-1.33554,-2.85452,-1.98153,-2.20826,-3.34744,-2.74538,-4.30168,-3.15555,-4.30168,-4.30168,-3.34744,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,12.31,5.2404,7.5215,1.090258053,0.719364438,0.87630446
299,rt-retweet_network_299,-0.22489,-1.64272,-3.60271,-1.13584,-1.14787,-3.15555,-2.52353,-4.30168,-4.30168,-0.825865,-0.328461,-0.785807,-1.96723,-2.18774,-1.93061,-2.7702,-1.83779,-4.30168,-4.30168,-4.30168,-4.30168,-3.2225,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,5.679,4.9197,4.6361,0.754271869,0.691938621,0.666152795
410,rt-retweet_network_410,-0.099485,-1.64272,-3.34744,-1.1187,-1.19075,-2.88671,-2.02522,-3.60271,-4.30168,-0.898217,-0.359028,-0.892932,-1.38051,-1.93061,-1.39106,-3.04641,-1.53083,-2.63892,-3.12559,-2.53825,-3.26029,-2.69962,-4.30168,-4.30168,-4.00065,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,59.607,5.4521,17.764,1.775297264,0.736563813,1.249540765
490,rt-retweet_network_490,-0.065085,-1.64176,-3.2225,-1.17458,-1.2139,-3.09756,-1.89344,-3.52353,-4.30168,-0.884874,-0.386123,-0.88504,-1.23498,-1.69962,-1.29053,-2.93995,-1.83186,-2.04161,-3.07123,-2.29736,-4.30168,-2.93995,-4.30168,-4.30168,-3.09756,-3.39859,-4.30168,-4.30168,-4.30168,-4.30168,131.1,5.5231,24.218,2.117602692,0.742182907,1.384138275
62,rt-retweet_network_62,-0.15696,-1.64082,-3.60271,-1.10578,-1.15555,-3.09756,-2.17783,-3.60271,-4.30168,-0.795176,-0.36789,-0.858731,-1.46917,-1.85297,-1.58651,-2.87032,-1.8768,-2.82456,-3.45658,-2.82456,-4.30168,-3.04641,-4.30168,-4.30168,-4.00065,-3.52353,-4.30168,-4.30168,-4.30168,-4.30168,10.222,5.1713,7.0127,1.009535877,0.713599733,0.84588526
471,rt-retweet_network_471,-0.22228,-1.64082,-3.60271,-1.19515,-1.14787,-2.97946,-2.16814,-4.00065,-4.30168,-0.837788,-0.398265,-0.753537,-1.40131,-1.86393,-1.51351,-3.12559,-1.64654,-2.87032,-3.52353,-2.97946,-3.12559,-2.85452,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,7.8839,5.1026,5.7612,0.896741107,0.707791525,0.760512952
176,rt-retweet_network_176,-0.038523,-1.63987,-3.09756,-1.14513,-1.21675,-2.83928,-1.96723,-3.60271,-4.30168,-0.916432,-0.355229,-0.882056,-1.32579,-1.73701,-1.44254,-2.75761,-1.64272,-2.32396,-3.12559,-2.56929,-3.52353,-2.63892,-4.30168,-4.30168,-3.82456,-3.52353,-4.30168,-4.30168,-4.30168,-4.30168,252.08,5.5745,31.294,2.40153839,0.74620592,1.495461078
366,rt-retweet_network_366,-0.13214,-1.63987,-3.18774,-1.14392,-1.19042,-3.09756,-1.98153,-3.34744,-4.30168,-0.865359,-0.368295,-0.824415,-1.40571,-1.69209,-1.49891,-3.07123,-1.89685,-2.51635,-3.18774,-2.50234,-3.69962,-2.81032,-4.30168,-4.30168,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,13.712,5.2434,8.4389,1.137100805,0.71961299,0.926285841
136,rt-retweet_network_136,-0.21618,-1.63892,-3.34744,-1.16655,-1.16401,-3.18774,-2.32396,-4.30168,-4.30168,-0.834665,-0.35317,-0.762479,-1.60883,-2.25636,-1.6333,-3.04641,-1.83333,-3.09756,-3.82456,-3.15555,-4.30168,-3.12559,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,6.5291,5.0161,5.0876,0.81485332,0.700366186,0.706512959
173,rt-retweet_network_173,-0.14042,-1.63892,-3.18774,-1.1497,-1.17522,-3.00065,-2.11135,-3.69962,-4.30168,-0.883711,-0.349324,-0.817951,-1.47625,-1.85764,-1.51493,-3.09756,-1.84078,-2.59411,-3.60271,-2.92147,-3.45658,-2.81032,-4.00065,-4.30168,-3.69962,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,13.152,5.2414,8.0966,1.1189918,0.719447304,0.908302684
345,rt-retweet_network_345,-0.088599,-1.63892,-3.26029,-1.16846,-1.20062,-3.12559,-1.95729,-3.09756,-4.30168,-0.832301,-0.402627,-0.869032,-1.33695,-1.65724,-1.30255,-2.82456,-1.78581,-1.98362,-2.95926,-2.42087,-3.82456,-2.56929,-4.00065,-4.30168,-3.18774,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,152.85,5.5368,26.105,2.184265443,0.743258836,1.416723698
244,rt-retweet_network_244,-0.01501,-1.63798,-3.00065,-1.17135,-1.25091,-3.02293,-1.81172,-3.00065,-4.30168,-0.870317,-0.39127,-0.932094,-1.30824,-1.57414,-1.25793,-2.95926,-1.7018,-1.96924,-2.78317,-2.08157,-3.82456,-2.65823,-3.34744,-4.30168,-3.04641,-3.39859,-4.30168,-3.82456,-4.30168,-4.30168,1224.6,5.6934,47.681,3.087994255,0.755371697,1.678345355
477,rt-retweet_network_477,-0.16349,-1.63798,-3.18774,-1.15524,-1.17783,-2.97946,-1.93619,-3.18774,-4.30168,-0.868872,-0.38386,-0.800074,-1.47367,-1.68468,-1.46853,-2.92147,-1.93995,-2.14634,-2.95926,-2.15246,-3.60271,-2.85452,-3.45658,-4.30168,-2.92147,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,16.501,5.2896,9.1523,1.217510264,0.723422832,0.961530247
52,rt-retweet_network_52,-0.052893,-1.63704,-2.92147,-1.17685,-1.24098,-3.30168,-1.67534,-2.90374,-3.82456,-0.96223,-0.406811,-0.946229,-1.09621,-1.53975,-1.13584,-3.30168,-2.3332,-1.87032,-2.61148,-2.15555,-4.30168,-2.93995,-4.00065,-2.95926,-2.90374,-4.30168,-3.26029,-4.30168,-4.30168,-4.30168,604.97,5.6455,38.115,2.781733839,0.751702412,1.581095924
73,rt-retweet_network_73,-0.20051,-1.63704,-3.39859,-1.15062,-1.1749,-3.26029,-1.9733,-3.52353,-4.30168,-0.87631,-0.397452,-0.789664,-1.30736,-1.79248,-1.33367,-3.02293,-2.02984,-2.23722,-3.26029,-2.7702,-3.82456,-2.97946,-4.30168,-4.30168,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,7.4796,5.0833,5.5061,0.873878373,0.706145741,0.740844095
413,rt-retweet_network_413,-0.14085,-1.63704,-3.00065,-1.12675,-1.16023,-3.02293,-1.89006,-3.00065,-4.30168,-0.838087,-0.416659,-0.828924,-1.3738,-1.63051,-1.33648,-2.81032,-1.8438,-2.24098,-3.04641,-2.50929,-3.82456,-2.65823,-4.00065,-4.30168,-3.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,24.506,5.3491,11.533,1.389272429,0.728280717,1.061942292
270,rt-retweet_network_270,-0.16001,-1.6361,-3.60271,-1.12098,-1.19617,-3.07123,-2.26425,-3.52353,-4.30168,-0.846531,-0.340687,-0.800896,-1.60795,-1.9733,-1.6953,-3.18774,-1.86711,-2.85452,-4.00065,-2.83928,-4.00065,-3.39859,-4.30168,-4.30168,-3.69962,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,7.6301,5.0626,5.7808,0.88253023,0.704373615,0.761987944
39,rt-retweet_network_39,-0.20704,-1.63516,-3.52353,-1.14272,-1.20547,-2.92147,-2.28884,-4.30168,-4.30168,-0.836596,-0.344265,-0.797074,-1.62135,-1.88671,-1.6543,-3.07123,-1.84684,-2.93995,-3.45658,-3.18774,-3.82456,-2.95926,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,6.863,5.0253,5.2949,0.836513999,0.701161993,0.723857762
241,rt-retweet_network_241,-0.12343,-1.63516,-3.07123,-1.14787,-1.19754,-3.18774,-1.89006,-3.09756,-4.30168,-0.878107,-0.413782,-0.810319,-1.27149,-1.69423,-1.3167,-2.7702,-2.05126,-2.00721,-3.18774,-2.11135,-4.30168,-2.97946,-3.45658,-4.30168,-2.82456,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,68.186,5.4691,18.1,1.833695214,0.737915864,1.257678575
427,rt-retweet_network_427,-0.038523,-1.63516,-3.34744,-1.15898,-1.24822,-2.7702,-2.05371,-3.39859,-4.30168,-0.853903,-0.367334,-0.888046,-1.3484,-1.82892,-1.38051,-2.67843,-1.64654,-2.18441,-3.39859,-2.39859,-3.39859,-2.61148,-3.82456,-4.30168,-3.15555,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,228.42,5.5662,30.584,2.358734127,0.745558807,1.485494285
460,rt-retweet_network_460,-0.1378,-1.63516,-3.18774,-1.14091,-1.15898,-3.18774,-1.98993,-3.82456,-4.30168,-0.853748,-0.376008,-0.823114,-1.43717,-1.71062,-1.43186,-2.97946,-1.89856,-2.81032,-3.00065,-2.75761,-3.82456,-3.07123,-4.30168,-4.30168,-4.30168,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,14.066,5.2506,8.5455,1.148170613,0.720208934,0.931737479
116,rt-retweet_network_116,-0.13563,-1.63423,-3.45658,-1.14362,-1.13525,-2.95926,-2.14332,-3.60271,-4.30168,-0.851124,-0.37704,-0.829217,-1.40736,-1.91429,-1.4881,-2.75761,-1.7601,-2.2335,-3.82456,-2.58568,-3.82456,-2.79653,-4.00065,-4.30168,-3.52353,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,23.751,5.3431,11.402,1.3756819,0.727793302,1.056981037
229,rt-retweet_network_229,-0.11777,-1.63423,-3.34744,-1.12762,-1.19177,-3.02293,-2.07896,-3.39859,-4.30168,-0.846684,-0.365922,-0.822394,-1.52208,-1.8438,-1.52863,-2.78317,-1.7478,-2.36216,-3.15555,-2.56132,-3.60271,-2.66821,-4.00065,-4.30168,-3.82456,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,30.086,5.3749,13.053,1.478364451,0.730370389,1.115710338
371,rt-retweet_network_371,-0.052893,-1.63423,-2.88671,-1.154,-1.21746,-3.02293,-1.85297,-3.04641,-4.30168,-0.82601,-0.417225,-0.90322,-1.28173,-1.49959,-1.26227,-2.7219,-1.90374,-2.02752,-2.75761,-2.33789,-4.00065,-2.7702,-3.60271,-4.30168,-3.09756,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,218.62,5.5638,29.532,2.33968989,0.74537151,1.47029286
422,rt-retweet_network_422,-0.10558,-1.63423,-3.52353,-1.14909,-1.18078,-2.90374,-2.18111,-4.00065,-4.30168,-0.8567,-0.343356,-0.843043,-1.64847,-1.90374,-1.51706,-2.67843,-1.6259,-2.90374,-3.39859,-3.34744,-3.60271,-2.81032,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,18.695,5.2993,10.332,1.271725469,0.724218506,1.014184398
425,rt-retweet_network_425,-0.058554,-1.63423,-3.30168,-1.18541,-1.25053,-3.34744,-1.95729,-3.26029,-4.30168,-0.887209,-0.371445,-0.892086,-1.2425,-1.70618,-1.2595,-2.81032,-2.02522,-2.04641,-2.71062,-2.50234,-4.30168,-2.83928,-4.00065,-3.18774,-3.60271,-4.30168,-4.00065,-4.30168,-4.30168,-4.30168,96.213,5.4949,22.063,1.983233757,0.739959793,1.343664565
104,rt-retweet_network_104,-0.13737,-1.6333,-3.52353,-1.15031,-1.20338,-2.93995,-2.13733,-3.82456,-4.30168,-0.865359,-0.362561,-0.79221,-1.55349,-1.99205,-1.53527,-2.62958,-1.58819,-2.59411,-3.60271,-2.79653,-3.30168,-2.7702,-4.30168,-4.30168,-3.60271,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,30.791,5.3786,13.156,1.488423794,0.730669248,1.119123865
440,rt-retweet_network_440,-0.14129,-1.6333,-3.2225,-1.13525,-1.17522,-2.95926,-2.07896,-3.69962,-4.30168,-0.850355,-0.387285,-0.797346,-1.37124,-1.98993,-1.46032,-2.7219,-1.81172,-2.2486,-3.60271,-2.48214,-3.45658,-3.2225,-3.82456,-4.30168,-3.34744,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,19.328,5.312,10.232,1.286186917,0.725258066,1.009960531
446,rt-retweet_network_446,-0.15653,-1.6333,-3.60271,-1.13318,-1.18841,-2.83928,-2.39859,-3.82456,-4.30168,-0.781066,-0.366779,-0.779759,-1.78581,-2.19788,-1.76135,-2.48214,-1.61773,-2.90374,-4.30168,-3.07123,-3.45658,-3.18774,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,13.067,5.2353,8.2726,1.116175891,0.718941573,0.917642026
448,rt-retweet_network_448,-0.10036,-1.63236,-3.07123,-1.14695,-1.20756,-3.15555,-1.95926,-3.30168,-4.30168,-0.84395,-0.374208,-0.886708,-1.3572,-1.78317,-1.35523,-2.97946,-1.82456,-2.07379,-3.30168,-2.54581,-4.30168,-2.95926,-3.52353,-4.30168,-3.18774,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,50.805,5.4366,16.404,1.705906456,0.735327381,1.214949761
45,rt-retweet_network_45,-0.14085,-1.63144,-2.97946,-1.12357,-1.19143,-3.2225,-1.9774,-3.26029,-4.30168,-0.877453,-0.369258,-0.821099,-1.28884,-1.82601,-1.52208,-2.78317,-2.3572,-2.32855,-3.30168,-2.34264,-4.00065,-3.2225,-4.30168,-4.30168,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,9.7924,5.1549,6.8067,0.990889145,0.712220245,0.83293661
219,rt-retweet_network_219,-0.25494,-1.63144,-3.30168,-1.15929,-1.10138,-3.07123,-2.19447,-3.52353,-4.30168,-0.783957,-0.438061,-0.698862,-1.59839,-1.7626,-1.70618,-2.61148,-1.6805,-2.78317,-3.69962,-3.09756,-3.45658,-2.75761,-4.30168,-4.30168,-3.82456,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,8.4325,5.1324,6.0168,0.92595635,0.710320496,0.779365576
231,rt-retweet_network_231,-0.092518,-1.63144,-3.30168,-1.16306,-1.20304,-2.92147,-2.00283,-3.34744,-4.30168,-0.860615,-0.393625,-0.838385,-1.33884,-1.63798,-1.34264,-2.7219,-1.7095,-2.31491,-3.18774,-2.58568,-3.52353,-2.82456,-4.30168,-4.30168,-3.60271,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,43.323,5.4144,15.951,1.636718523,0.733550337,1.202787915
339,rt-retweet_network_339,-0.018058,-1.63144,-2.93995,-1.16687,-1.21854,-3.00065,-1.86552,-2.93995,-4.30168,-0.91358,-0.39794,-0.867112,-1.29053,-1.61237,-1.27925,-3.30168,-1.77276,-1.80892,-2.95926,-2.15246,-3.45658,-2.75761,-3.39859,-4.30168,-3.00065,-3.69962,-4.30168,-3.82456,-4.30168,-4.30168,1189.7,5.6929,47.674,3.075437462,0.755333555,1.678281592
383,rt-retweet_network_383,-0.09992,-1.63144,-3.26029,-1.12879,-1.19042,-3.04641,-2.15555,-3.69962,-4.30168,-0.83083,-0.35459,-0.88338,-1.4035,-1.87355,-1.50234,-2.65823,-1.79248,-2.61148,-3.39859,-3.04641,-3.60271,-2.78317,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,24.804,5.3442,12.005,1.394521723,0.727882703,1.079362164
387,rt-retweet_network_387,-0.15261,-1.63144,-3.02293,-1.13703,-1.19042,-3.34744,-2.02752,-3.30168,-4.30168,-0.854988,-0.35784,-0.817666,-1.47109,-1.8363,-1.58318,-3.04641,-1.93619,-2.39859,-3.82456,-2.3932,-4.30168,-2.93995,-4.00065,-4.30168,-3.26029,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,10.417,5.1791,7.0781,1.017742664,0.714254297,0.849916694
165,rt-retweet_network_165,-0.15217,-1.63051,-3.82456,-1.1055,-1.19008,-2.90374,-2.33789,-4.30168,-4.30168,-0.876473,-0.331241,-0.820669,-1.67432,-2.01165,-1.61415,-3.2225,-1.72419,-4.30168,-3.52353,-4.30168,-3.30168,-2.95926,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,9.8804,5.1627,6.8615,0.994774527,0.712876889,0.836419068
44,rt-retweet_network_44,-0.13476,-1.62958,-3.18774,-1.15773,-1.13201,-2.66821,-2.18111,-3.34744,-4.30168,-0.877944,-0.37642,-0.754152,-1.69315,-1.86552,-1.75391,-2.82456,-1.49686,-2.56929,-3.39859,-2.62958,-3.07123,-2.71062,-4.30168,-4.30168,-3.45658,-3.18774,-4.30168,-4.30168,-4.30168,-4.30168,37.192,5.4017,14.69,1.570449533,0.732530461,1.167021796
141,rt-retweet_network_141,-0.085551,-1.62958,-3.18774,-1.11784,-1.17979,-3.02293,-1.91075,-3.34744,-3.69962,-0.854833,-0.412043,-0.850816,-1.35671,-1.57987,-1.31357,-2.74538,-1.79114,-2.25636,-3.2225,-2.3572,-3.30168,-2.81032,-4.00065,-2.95926,-3.2225,-3.69962,-3.69962,-4.30168,-4.30168,-4.30168,77.384,5.474,20.359,1.888651175,0.738304793,1.308756442
322,rt-retweet_network_322,-0.22359,-1.62958,-3.69962,-1.09351,-1.16687,-3.00065,-2.26826,-3.69962,-4.30168,-0.793151,-0.370121,-0.796667,-1.64463,-1.97946,-1.71509,-2.7219,-1.80753,-2.6889,-4.30168,-3.34744,-4.30168,-3.09756,-4.30168,-4.30168,-4.30168,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,6.1354,4.9605,4.9131,0.787842882,0.695525454,0.691355604
455,rt-retweet_network_455,-0.10079,-1.62958,-3.30168,-1.15092,-1.23872,-3.15555,-1.97535,-3.34744,-4.30168,-0.87306,-0.364013,-0.880406,-1.39159,-1.82892,-1.31001,-3.00065,-1.93807,-1.92147,-3.09756,-2.28884,-3.82456,-2.92147,-3.82456,-4.30168,-3.00065,-4.30168,-4.30168,-3.82456,-4.30168,-4.30168,70.715,5.4737,18.196,1.849511546,0.738280991,1.259975928
268,rt-retweet_network_268,-0.12822,-1.62866,-3.69962,-1.14302,-1.20826,-2.97946,-2.26425,-3.82456,-4.30168,-0.860457,-0.344265,-0.811863,-1.54733,-1.91075,-1.68468,-3.15555,-1.63236,-2.95926,-3.30168,-2.87032,-3.15555,-2.78317,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,13.98,5.248,8.6233,1.145507171,0.719993826,0.935673495
295,rt-retweet_network_295,-0.13127,-1.62866,-3.18774,-1.14061,-1.1864,-2.88671,-2.11699,-3.30168,-4.30168,-0.833629,-0.381975,-0.812144,-1.4572,-1.90028,-1.49415,-2.85452,-1.67432,-2.2225,-3.82456,-2.65823,-3.52353,-2.85452,-3.82456,-4.30168,-3.60271,-3.45658,-4.30168,-4.30168,-4.30168,-4.30168,15.832,5.2753,9.1817,1.199535781,0.722247162,0.962923099
349,rt-retweet_network_349,-0.12213,-1.62866,-3.18774,-1.14091,-1.21319,-3.12559,-2.27638,-3.60271,-4.30168,-0.810459,-0.346041,-0.80906,-1.70289,-1.90548,-1.57823,-2.90374,-1.91429,-4.00065,-3.45658,-2.75761,-4.00065,-3.34744,-4.30168,-4.30168,-4.30168,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,10.573,5.172,7.2947,1.024198232,0.713658516,0.863007436
358,rt-retweet_network_358,-0.10732,-1.62866,-3.26029,-1.1253,-1.22033,-2.88671,-2.10028,-3.02293,-4.30168,-0.851124,-0.341686,-0.88504,-1.55739,-1.81454,-1.53825,-2.85452,-1.70289,-2.31491,-3.82456,-2.54581,-3.12559,-2.97946,-3.82456,-4.30168,-3.26029,-3.60271,-4.30168,-4.30168,-4.30168,-4.30168,41.352,5.4121,15.348,1.616496519,0.733365813,1.186051791
