Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
240,soc-firm-hi-tech_net240,-0.22832,-1.67843,-2.66821,-1.14726,-1.35868,-2.23722,-1.48412,-2.22613,-3.39859,-0.947188,-0.617914,-1.20304,-1.13703,-1.2309,-1.17135,-2.06113,-1.15431,-1.48412,-2.12559,-1.51281,-2.57741,-1.65332,-2.47561,-2.31491,-2.03451,-2.26826,-2.59411,-3.15555,-3.34744,-4.30168,12.877,7.5948,8.638,1.109814696,0.880516342,0.9364132
241,soc-firm-hi-tech_net241,-0.16453,-1.66021,-2.60271,-1.13971,-1.34647,-2.18774,-1.43245,-2.05864,-3.12559,-0.90461,-0.625445,-1.30957,-1.08341,-1.34599,-1.17914,-2.02522,-1.21675,-1.33695,-2.21178,-1.56688,-2.65823,-1.7095,-2.52353,-2.20826,-1.94566,-2.47561,-2.34744,-3.09756,-3.26029,-4.30168,15.987,7.6917,9.805,1.203766975,0.886022337,0.991447598
242,soc-firm-hi-tech_net242,-0.12447,-1.69638,-2.56132,-1.16591,-1.41916,-2.23722,-1.40131,-2.16496,-3.02293,-0.950271,-0.655866,-1.39266,-1.00326,-1.26826,-1.11023,-2.29736,-1.27352,-1.29138,-1.9774,-1.49959,-2.34264,-1.6672,-2.61148,-2.0842,-1.86077,-2.25636,-2.48877,-2.74538,-3.34744,-4.00065,17.171,7.7165,10.241,1.234795588,0.887420361,1.010342366
243,soc-firm-hi-tech_net243,-0.22238,-1.64943,-2.56929,-1.16687,-1.34647,-2.15867,-1.54733,-2.31491,-3.26029,-0.954156,-0.591394,-1.20756,-1.08631,-1.28674,-1.1691,-2.09486,-1.18574,-1.43304,-2.2486,-1.62774,-2.40405,-1.6333,-2.63892,-2.20477,-2.15246,-2.42087,-2.57741,-2.92147,-3.30168,-4.30168,12.454,7.5766,8.4773,1.095308861,0.87947436,0.928257553
244,soc-firm-hi-tech_net244,-0.15637,-1.64558,-2.46283,-1.13971,-1.36617,-2.18111,-1.47561,-2.11699,-3.26029,-0.948342,-0.639774,-1.2723,-1.06792,-1.30255,-1.15339,-2.15555,-1.19856,-1.34744,-2.18774,-1.51493,-2.38787,-1.66922,-2.52353,-2.28465,-1.91429,-2.21532,-2.50234,-2.85452,-3.30168,-4.30168,17.58,7.7279,10.372,1.245018871,0.888061494,1.015862508
245,soc-firm-hi-tech_net245,-0.189,-1.60883,-2.42662,-1.13763,-1.38999,-2.30605,-1.40296,-2.11416,-3.26029,-0.94738,-0.623163,-1.40959,-1.06138,-1.21319,-1.13882,-2.2189,-1.35769,-1.3167,-2.0842,-1.51493,-2.7702,-1.68996,-2.41519,-2.2486,-1.80753,-2.4955,-2.30168,-2.75761,-3.2225,-4.30168,13.809,7.6288,8.961,1.14016223,0.882456229,0.952356477
246,soc-firm-hi-tech_net246,-0.15711,-1.67637,-2.59411,-1.14483,-1.38365,-2.32396,-1.48478,-2.2225,-3.26029,-0.951239,-0.617644,-1.33227,-1.06716,-1.2287,-1.12184,-2.08949,-1.25597,-1.39266,-2.21532,-1.45103,-2.61148,-1.72076,-2.55349,-2.14634,-1.84229,-2.46917,-2.52353,-2.92147,-3.39859,-3.82456,15.105,7.6661,9.5141,1.17912073,0.88457448,0.978367712
247,soc-firm-hi-tech_net247,-0.056233,-1.62958,-2.32855,-1.14909,-1.40131,-2.27638,-1.42373,-2.0842,-2.83928,-0.945846,-0.676883,-1.3332,-1.04713,-1.22906,-1.13882,-2.06868,-1.29223,-1.28215,-2.2189,-1.44495,-2.64847,-1.74901,-2.62044,-1.96522,-1.79114,-2.30605,-2.2486,-2.6889,-2.93995,-4.30168,35.97,7.9247,14.98,1.555940438,0.89898283,1.175511813
248,soc-firm-hi-tech_net248,-0.2973,-1.62774,-2.69962,-1.14453,-1.32948,-2.2189,-1.50999,-2.33789,-3.2225,-0.958469,-0.568323,-1.18607,-1.13201,-1.27843,-1.16369,-2.16814,-1.21603,-1.50999,-2.18774,-1.60358,-2.38787,-1.70289,-2.78317,-2.46917,-2.10856,-2.50234,-2.61148,-3.04641,-3.82456,-4.30168,10.193,7.4592,7.4421,1.008302024,0.872692252,0.871695501
249,soc-firm-hi-tech_net249,-0.22609,-1.70839,-2.7219,-1.15804,-1.40296,-2.26826,-1.47238,-2.11984,-3.2225,-0.897703,-0.615939,-1.28173,-1.06313,-1.27967,-1.19481,-2.04161,-1.22178,-1.38051,-2.20826,-1.51422,-2.44435,-1.68154,-2.46917,-2.43245,-1.9251,-2.47561,-2.6889,-2.78317,-3.39859,-4.30168,12.775,7.5907,8.582,1.106360909,0.880281828,0.93358851
250,soc-firm-hi-tech_net250,-0.065134,-1.67125,-2.46917,-1.14181,-1.38999,-2.16496,-1.44556,-2.02522,-3.2225,-0.97208,-0.637792,-1.36316,-1.0498,-1.29908,-1.15185,-2.13142,-1.26505,-1.29053,-2.16814,-1.54504,-2.39859,-1.65626,-2.29736,-2.05864,-1.76765,-2.2189,-2.21532,-2.90374,-3.02293,-4.00065,24.59,7.8307,12.467,1.390758529,0.893800586,1.095761959
251,soc-firm-hi-tech_net251,-0.21051,-1.6889,-2.52353,-1.15031,-1.38156,-2.30605,-1.47625,-2.18441,-3.12559,-0.882221,-0.627923,-1.29521,-1.06919,-1.24136,-1.14878,-2.1227,-1.26425,-1.32671,-2.02065,-1.63704,-2.58568,-1.84836,-2.47561,-2.16496,-1.95729,-2.54581,-2.3932,-3.09756,-4.00065,-3.82456,13.51,7.6185,8.8647,1.130655349,0.881869472,0.947664043
252,soc-firm-hi-tech_net252,-0.1712,-1.63051,-2.56929,-1.15092,-1.39159,-2.26425,-1.4881,-2.15555,-3.2225,-0.905482,-0.59038,-1.29223,-1.10275,-1.31134,-1.17006,-2.01838,-1.24174,-1.41126,-2.35229,-1.52643,-2.79653,-1.78581,-2.35229,-2.18441,-1.92328,-2.50234,-2.41519,-2.93995,-3.2225,-4.00065,15.167,7.6703,9.5004,1.180899687,0.88481235,0.977741891
253,soc-firm-hi-tech_net253,-0.15859,-1.68468,-2.62044,-1.14543,-1.37688,-2.20131,-1.51351,-2.2335,-3.45658,-0.934698,-0.601497,-1.37431,-1.03781,-1.3436,-1.17103,-2.02522,-1.22723,-1.31536,-2.09217,-1.5058,-2.59411,-1.73701,-2.43836,-2.34744,-1.85608,-2.4955,-2.50929,-3.04641,-3.30168,-4.30168,13.593,7.6167,8.9531,1.133315317,0.88176685,0.951973435
254,soc-firm-hi-tech_net254,-0.16304,-1.6475,-2.50234,-1.17006,-1.3318,-2.18111,-1.44616,-2.15867,-3.34744,-0.934885,-0.63864,-1.26266,-1.10995,-1.2276,-1.11927,-2.15555,-1.25989,-1.36017,-2.20826,-1.53157,-2.45658,-1.72304,-2.42662,-2.2335,-1.86871,-2.34744,-2.40405,-2.97946,-3.15555,-4.30168,16.171,7.6959,9.8808,1.208736877,0.886259416,0.994792109
255,soc-firm-hi-tech_net255,-0.2209,-1.77148,-2.59411,-1.15062,-1.40186,-2.40405,-1.43658,-2.07379,-3.45658,-0.935632,-0.616208,-1.30824,-1.07047,-1.21354,-1.14909,-2.0842,-1.27638,-1.31851,-2.10302,-1.48544,-2.71062,-1.81881,-2.45042,-2.42662,-1.82601,-2.42087,-2.93995,-2.63892,-3.69962,-4.30168,11.705,7.5406,8.1336,1.068371418,0.877405904,0.910282811
256,soc-firm-hi-tech_net256,-0.23722,-1.7626,-2.75761,-1.16401,-1.35572,-2.18111,-1.52498,-2.26425,-4.00065,-0.950271,-0.572111,-1.22577,-1.09029,-1.33931,-1.15339,-2.17458,-1.13703,-1.45103,-2.25636,-1.6612,-2.28465,-1.69962,-2.74538,-2.46283,-2.00721,-2.34264,-2.75761,-3.18774,-4.30168,-4.30168,11.577,7.5359,8.1041,1.063596033,0.877135127,0.908704791
257,soc-firm-hi-tech_net257,-0.058459,-1.63236,-2.36216,-1.14726,-1.37175,-2.24098,-1.39642,-2.00502,-2.75761,-0.946613,-0.658228,-1.34216,-1.05273,-1.26987,-1.15308,-2.3572,-1.30648,-1.2965,-2.17135,-1.42087,-2.46917,-1.83333,-2.48877,-1.88173,-1.8768,-2.48214,-2.21178,-2.79653,-2.63892,-3.60271,33.844,7.9119,14.518,1.529481686,0.898280789,1.161906792
258,soc-firm-hi-tech_net258,-0.2706,-1.61863,-2.4955,-1.16814,-1.36266,-2.28884,-1.46853,-2.23722,-3.09756,-0.920385,-0.612372,-1.22322,-1.12213,-1.25363,-1.14726,-2.04161,-1.21072,-1.46095,-2.16814,-1.56768,-2.45658,-1.67329,-2.83928,-2.24478,-2.04161,-2.31941,-2.62958,-3.02293,-3.00065,-4.30168,11.903,7.5577,8.1831,1.075656434,0.878389649,0.912917858
259,soc-firm-hi-tech_net259,-0.13486,-1.57333,-2.45658,-1.13083,-1.40186,-2.42087,-1.39427,-2.07896,-2.83928,-0.951239,-0.624074,-1.41238,-1.0542,-1.19345,-1.12357,-2.19447,-1.43658,-1.35572,-2.03451,-1.44859,-2.87032,-1.82892,-2.40959,-2.06363,-1.77276,-2.65823,-2.30605,-2.97946,-3.12559,-4.30168,17.249,7.719,10.213,1.236763922,0.887561041,1.009153332
260,soc-firm-hi-tech_net260,-0.26911,-1.6889,-2.73348,-1.17393,-1.3847,-2.30605,-1.51921,-2.36216,-3.69962,-0.93638,-0.573571,-1.19685,-1.06389,-1.3176,-1.16878,-2.06113,-1.1762,-1.48677,-2.26425,-1.59496,-2.44435,-1.67227,-2.97946,-2.3572,-2.13436,-2.53825,-3.04641,-3.39859,-3.30168,-4.30168,10.412,7.4702,7.5643,1.017534159,0.873332229,0.878768745
261,soc-firm-hi-tech_net261,-0.22757,-1.67024,-2.60271,-1.17006,-1.41014,-2.3332,-1.49011,-2.2225,-3.26029,-0.881725,-0.609539,-1.2463,-1.07715,-1.31805,-1.16814,-1.9774,-1.23127,-1.35229,-2.42662,-1.59753,-2.50929,-1.78185,-2.63892,-2.15555,-1.97127,-2.36718,-2.3826,-2.90374,-3.18774,-4.30168,13.345,7.6143,8.8043,1.125318578,0.881629984,0.944694832
262,soc-firm-hi-tech_net262,-0.13263,-1.59072,-2.34744,-1.14939,-1.3687,-2.28465,-1.4046,-2.09217,-3.2225,-0.941656,-0.655768,-1.34937,-1.06615,-1.24669,-1.11557,-2.31941,-1.30517,-1.3167,-2.14939,-1.46853,-2.66821,-1.7018,-2.35229,-2.12559,-1.84531,-2.31941,-2.3572,-2.78317,-3.02293,-4.30168,19.987,7.7721,11.089,1.300747612,0.89053838,1.044892383
263,soc-firm-hi-tech_net263,-0.17565,-1.71062,-2.61148,-1.11898,-1.37329,-2.21178,-1.4955,-2.23722,-3.45658,-0.930059,-0.57203,-1.25441,-1.13584,-1.32625,-1.21142,-2.02752,-1.18144,-1.43658,-2.31045,-1.539,-2.46917,-1.74417,-2.69962,-2.51635,-1.91607,-2.31491,-2.69962,-2.83928,-4.00065,-4.30168,13.637,7.6196,8.9825,1.134718841,0.881932173,0.953397226
264,soc-firm-hi-tech_net264,-0.10964,-1.6259,-2.3572,-1.18177,-1.42316,-2.28465,-1.3774,-2.01838,-2.95926,-0.946421,-0.694226,-1.38313,-1.03852,-1.17264,-1.12675,-2.31941,-1.34169,-1.26465,-2.08157,-1.42662,-2.65823,-1.73939,-2.25636,-1.96723,-1.75886,-2.24478,-2.15867,-2.7219,-2.90374,-4.00065,21.512,7.7935,11.561,1.332680789,0.89173254,1.062995401
265,soc-firm-hi-tech_net265,-0.14005,-1.64082,-2.62958,-1.13614,-1.36116,-2.16814,-1.54504,-2.13733,-4.00065,-0.948727,-0.59882,-1.2727,-1.12443,-1.32994,-1.20651,-2.19788,-1.19075,-1.32948,-2.14939,-1.46662,-2.35229,-1.73231,-2.29736,-2.60271,-1.77534,-2.42087,-2.83928,-2.71062,-3.52353,-4.30168,15.918,7.6875,9.8206,1.2018885,0.885785129,0.992138022
266,soc-firm-hi-tech_net266,-0.1712,-1.63798,-2.61148,-1.13942,-1.40515,-2.37226,-1.44435,-2.09486,-3.2225,-0.897532,-0.652151,-1.3884,-1.00458,-1.29096,-1.13942,-2.16814,-1.37073,-1.25441,-2.03451,-1.55117,-2.56929,-1.78054,-2.26826,-2.28049,-1.72881,-2.43836,-2.36216,-2.85452,-3.30168,-4.30168,15.031,7.6655,9.4424,1.176987875,0.884540488,0.975082394
267,soc-firm-hi-tech_net267,-0.16749,-1.6543,-2.46283,-1.1568,-1.40022,-2.45658,-1.42952,-2.07896,-3.52353,-0.932836,-0.609275,-1.33837,-1.06363,-1.2391,-1.17103,-2.20477,-1.31223,-1.29865,-2.13142,-1.44798,-2.88671,-1.82024,-2.46917,-2.36718,-1.80337,-2.48214,-2.53083,-3.09756,-3.39859,-4.30168,13.742,7.623,8.9902,1.138049944,0.88212592,0.953769353
268,soc-firm-hi-tech_net268,-0.10148,-1.64367,-2.58568,-1.17264,-1.42087,-2.3826,-1.39373,-2.09217,-3.39859,-0.977193,-0.637697,-1.39968,-0.976576,-1.29693,-1.10633,-2.27638,-1.28758,-1.29822,-2.01388,-1.47302,-2.75761,-1.71509,-2.59411,-2.11984,-1.79114,-2.46917,-2.42662,-3.12559,-3.04641,-4.30168,16.888,7.708,10.166,1.22757822,0.886941706,1.007150105
269,soc-firm-hi-tech_net269,-0.11038,-1.75023,-2.61148,-1.16942,-1.38104,-2.2225,-1.38418,-2.02984,-3.18774,-0.973709,-0.664892,-1.41575,-0.99633,-1.24554,-1.11529,-2.32855,-1.30081,-1.27802,-1.86077,-1.49078,-2.4955,-1.65626,-2.39859,-2.20131,-1.75268,-2.27638,-2.45042,-2.74538,-3.30168,-4.30168,18.649,7.7465,10.719,1.270655549,0.889105525,1.030154271
270,soc-firm-hi-tech_net270,-0.19123,-1.67432,-2.54581,-1.13763,-1.38418,-2.32855,-1.47109,-2.17135,-2.97946,-0.895141,-0.614152,-1.33695,-1.06894,-1.24592,-1.18574,-2.08949,-1.288,-1.35083,-2.2335,-1.57171,-2.61148,-1.72765,-2.66821,-2.07379,-1.86711,-2.61148,-2.28884,-3.02293,-3.02293,-4.00065,15.43,7.6791,9.5623,1.188365926,0.885310323,0.980562365
271,soc-firm-hi-tech_net271,-0.30026,-1.63892,-2.47561,-1.16212,-1.32671,-2.19447,-1.53157,-2.2335,-3.60271,-0.909336,-0.62044,-1.23201,-1.12704,-1.25753,-1.14817,-2.07637,-1.16149,-1.40296,-2.27638,-1.64272,-2.3932,-1.69209,-2.57741,-2.48877,-1.94185,-2.34744,-2.85452,-3.15555,-4.00065,-4.30168,10.505,7.4787,7.5895,1.021396057,0.873826112,0.880213165
272,soc-firm-hi-tech_net272,-0.099254,-1.59411,-2.4955,-1.14362,-1.37688,-2.28884,-1.39481,-1.97535,-3.26029,-0.938822,-0.639679,-1.42604,-1.05617,-1.25793,-1.15154,-2.19109,-1.3332,-1.27352,-2.07637,-1.43539,-2.54581,-1.79518,-2.29308,-2.52353,-1.74417,-2.36718,-2.55349,-2.81032,-3.26029,-4.30168,19.622,7.7628,11.027,1.292743271,0.890018397,1.042457375
273,soc-firm-hi-tech_net273,-0.18233,-1.62225,-2.56929,-1.15031,-1.37792,-2.28049,-1.46409,-2.15555,-3.2225,-0.91358,-0.623618,-1.31536,-1.06716,-1.26465,-1.15185,-2.17783,-1.22833,-1.36819,-2.08949,-1.59496,-2.48877,-1.67637,-2.4955,-2.26425,-1.94757,-2.3774,-2.53825,-3.26029,-3.12559,-4.30168,14.406,7.6474,9.2277,1.15854341,0.883513807,0.965093467
274,soc-firm-hi-tech_net274,-0.26318,-1.69315,-2.54581,-1.19244,-1.35474,-2.32855,-1.49145,-2.21178,-3.69962,-0.934885,-0.573733,-1.27474,-1.11472,-1.2727,-1.1497,-2.03923,-1.24174,-1.39052,-2.16814,-1.51706,-2.55349,-1.76386,-2.53083,-2.62958,-1.89344,-2.53083,-2.83928,-2.97946,-3.82456,-4.30168,10.837,7.4973,7.7305,1.034909073,0.874904889,0.888207585
275,soc-firm-hi-tech_net275,-0.24315,-1.65823,-2.62958,-1.14543,-1.34503,-2.21532,-1.51706,-2.2486,-3.52353,-0.920746,-0.595048,-1.2225,-1.14001,-1.27433,-1.17685,-2.07123,-1.20097,-1.41294,-2.15555,-1.58568,-2.57741,-1.72765,-2.42662,-2.3826,-1.99848,-2.42087,-2.52353,-3.02293,-3.60271,-4.30168,11.864,7.5508,8.2053,1.074231138,0.877992967,0.914094464
276,soc-firm-hi-tech_net276,-0.16304,-1.62958,-2.53083,-1.18309,-1.4046,-2.3572,-1.44798,-2.11984,-3.04641,-0.930983,-0.635912,-1.34792,-1.01951,-1.25597,-1.12966,-2.14031,-1.28758,-1.28423,-2.04161,-1.54277,-2.74538,-1.78185,-2.57741,-2.05126,-1.87032,-2.47561,-2.31491,-3.02293,-3.52353,-3.82456,14.415,7.6454,9.2373,1.158814647,0.883400212,0.965545048
277,soc-firm-hi-tech_net277,-0.2031,-1.67947,-2.54581,-1.17783,-1.35132,-2.17783,-1.48677,-2.15555,-3.26029,-0.985291,-0.613795,-1.19278,-1.18607,-1.23948,-1.14453,-2.1227,-1.11699,-1.38681,-2.19788,-1.53676,-2.17135,-1.71173,-2.48214,-2.50234,-1.94566,-2.27638,-2.73348,-2.83928,-3.69962,-4.30168,13.715,7.6243,8.9912,1.137195812,0.882199977,0.953817658
278,soc-firm-hi-tech_net278,-0.28098,-1.7478,-2.74538,-1.18507,-1.30081,-2.11699,-1.55817,-2.2225,-4.00065,-0.946229,-0.574872,-1.09947,-1.19822,-1.36216,-1.1864,-1.95533,-1.11332,-1.52643,-2.37226,-1.6774,-2.18774,-1.64558,-2.57741,-2.88671,-2.03923,-2.30605,-2.92147,-2.90374,-4.00065,-4.30168,11.52,7.5374,8.072,1.061452479,0.877221563,0.906981153
279,soc-firm-hi-tech_net279,-0.16601,-1.65823,-2.56929,-1.14634,-1.38575,-2.25246,-1.44015,-2.22613,-3.2225,-0.937693,-0.621708,-1.3572,-1.05053,-1.23948,-1.1323,-2.12849,-1.26306,-1.35819,-2.05617,-1.55583,-2.48214,-1.68573,-2.55349,-2.2723,-1.89344,-2.36216,-2.53083,-3.09756,-3.52353,-4.30168,13.626,7.6188,8.9513,1.134368385,0.881886573,0.951886113
280,soc-firm-hi-tech_net280,-0.26911,-1.67432,-2.56929,-1.14543,-1.37073,-2.19447,-1.5121,-2.42087,-3.34744,-0.879255,-0.592581,-1.25636,-1.06945,-1.33227,-1.17393,-1.98781,-1.18441,-1.48478,-2.26425,-1.65626,-2.51635,-1.69745,-2.79653,-2.36216,-2.07896,-2.42087,-3.02293,-3.18774,-4.00065,-4.30168,11.293,7.5237,7.9536,1.052809328,0.87643147,0.900563746
281,soc-firm-hi-tech_net281,-0.11557,-1.68996,-2.6889,-1.13171,-1.3572,-2.16814,-1.47302,-2.14634,-3.52353,-0.960444,-0.611928,-1.32671,-1.09756,-1.32809,-1.16054,-2.14939,-1.19278,-1.31986,-2.20131,-1.4861,-2.35229,-1.6953,-2.3932,-2.61148,-1.81738,-2.27638,-2.53083,-2.66821,-4.30168,-4.30168,18.011,7.7337,10.557,1.255537826,0.888387321,1.023540522
282,soc-firm-hi-tech_net282,-0.11928,-1.7382,-2.63892,-1.14453,-1.35621,-2.21532,-1.48877,-2.14634,-3.26029,-0.976987,-0.596673,-1.34407,-1.08684,-1.27802,-1.17914,-2.02752,-1.17458,-1.36769,-2.2189,-1.5121,-2.36718,-1.6805,-2.42662,-2.43245,-1.85297,-2.21532,-2.56132,-2.90374,-4.00065,-4.30168,16.945,7.7114,10.196,1.229041573,0.887133231,1.008429827
283,soc-firm-hi-tech_net283,-0.1853,-1.66419,-2.43245,-1.17006,-1.38523,-2.3572,-1.4622,-2.10578,-3.15555,-0.946038,-0.612372,-1.24136,-1.11416,-1.23424,-1.12098,-2.12849,-1.32122,-1.39481,-2.12849,-1.41632,-2.58568,-1.75391,-2.56929,-2.26826,-1.86871,-2.56929,-2.35229,-2.83928,-2.95926,-4.30168,14.664,7.6562,9.2943,1.166252452,0.88401327,0.968216686
284,soc-firm-hi-tech_net284,-0.25354,-1.70618,-2.66821,-1.14909,-1.34073,-2.2723,-1.47625,-2.21532,-3.52353,-0.906005,-0.633575,-1.20512,-1.09083,-1.25519,-1.16117,-2.17783,-1.2298,-1.35034,-2.2225,-1.5323,-2.66821,-1.74538,-2.52353,-2.43836,-1.95533,-2.43245,-2.66821,-2.7219,-3.2225,-4.30168,12.833,7.5971,8.5727,1.108328194,0.880647843,0.933117626
285,soc-firm-hi-tech_net285,-0.21867,-1.65528,-2.50929,-1.15277,-1.35229,-2.2298,-1.49754,-2.22613,-3.2225,-0.925104,-0.626178,-1.25169,-1.07793,-1.27843,-1.15154,-2.20826,-1.19617,-1.38418,-2.25636,-1.54657,-2.34744,-1.66419,-2.62044,-2.29736,-2.00283,-2.31941,-2.64847,-2.81032,-3.39859,-4.30168,13.127,7.6041,8.7307,1.118165485,0.88104782,0.941049065
286,soc-firm-hi-tech_net286,-0.20532,-1.57659,-2.52353,-1.14061,-1.35425,-2.29308,-1.50511,-2.19109,-3.52353,-0.946613,-0.595903,-1.25519,-1.08631,-1.34792,-1.16814,-2.15555,-1.16433,-1.43421,-2.13733,-1.60098,-2.47561,-1.6953,-2.48214,-2.42087,-1.9733,-2.37226,-2.64847,-2.90374,-3.69962,-4.30168,12.871,7.593,8.6388,1.10961229,0.8804134,0.93645342
287,soc-firm-hi-tech_net287,-0.20384,-1.73231,-2.60271,-1.19312,-1.41802,-2.36718,-1.46095,-2.18441,-3.60271,-0.926383,-0.610157,-1.29181,-1.05964,-1.22504,-1.10247,-2.11984,-1.29053,-1.36116,-2.07896,-1.49011,-2.62044,-1.74417,-2.52353,-2.48877,-1.89006,-2.56929,-2.56132,-2.64847,-4.30168,-4.30168,13.453,7.6159,8.8553,1.128819142,0.881721233,0.947203279
288,soc-firm-hi-tech_net288,-0.12967,-1.68154,-2.51635,-1.14272,-1.36166,-2.21178,-1.44134,-2.08949,-3.15555,-0.921289,-0.637603,-1.30561,-1.12791,-1.26585,-1.12762,-2.01612,-1.26068,-1.32122,-2.1618,-1.55739,-2.64847,-1.64463,-2.51635,-2.18441,-1.81313,-2.39859,-2.50234,-2.71062,-3.15555,-4.30168,20.391,7.7782,11.255,1.309438525,0.890879106,1.051345499
289,soc-firm-hi-tech_net289,-0.19642,-1.7382,-2.4955,-1.19583,-1.37896,-2.39859,-1.43776,-2.20131,-3.26029,-0.919304,-0.640436,-1.2444,-1.04665,-1.17587,-1.12791,-2.15246,-1.35034,-1.36567,-2.04641,-1.50303,-2.74538,-1.7478,-2.65823,-2.05617,-1.88173,-2.40959,-2.40959,-3.02293,-3.12559,-4.30168,14.756,7.6592,9.3418,1.168968647,0.88418341,0.970430565
290,soc-firm-hi-tech_net290,-0.1037,-1.67432,-2.46917,-1.15555,-1.42546,-2.41519,-1.41463,-1.9733,-3.07123,-0.963623,-0.612727,-1.37792,-1.09567,-1.20235,-1.15898,-2.11135,-1.36466,-1.29393,-2.05371,-1.4046,-2.81032,-1.82746,-2.26425,-2.26029,-1.69745,-2.4955,-2.41519,-2.6889,-3.12559,-4.30168,18.568,7.7448,10.673,1.268765127,0.889010207,1.028286509
291,soc-firm-hi-tech_net291,-0.0035701,-1.58318,-2.2723,-1.16782,-1.4046,-2.14031,-1.35474,-2.02065,-2.79653,-1.00348,-0.699187,-1.45907,-1.03663,-1.23054,-1.07328,-2.40959,-1.29822,-1.28758,-1.90201,-1.4861,-2.50234,-1.59156,-2.6889,-1.77793,-1.8363,-2.14939,-2.2189,-2.81032,-2.7702,-3.69962,41.042,7.9502,15.977,1.613228516,0.900378054,1.203495235
292,soc-firm-hi-tech_net292,-0.25799,-1.69962,-2.57741,-1.17685,-1.35376,-2.33789,-1.5065,-2.31045,-3.07123,-0.935632,-0.592581,-1.15462,-1.07072,-1.26545,-1.16086,-2.13733,-1.30429,-1.42836,-2.18111,-1.53601,-2.63892,-1.77924,-2.65823,-2.21532,-2.00283,-2.56929,-2.45042,-2.82456,-3.39859,-4.30168,11.732,7.5461,8.1194,1.069372054,0.877722556,0.909523937
293,soc-firm-hi-tech_net293,-0.2654,-1.69745,-2.54581,-1.14604,-1.35621,-2.2723,-1.51849,-2.28049,-4.00065,-0.964421,-0.584177,-1.23127,-1.1055,-1.29564,-1.10772,-2.07637,-1.18507,-1.46157,-2.11416,-1.60184,-2.53825,-1.66319,-2.52353,-2.6889,-2.01612,-2.44435,-2.90374,-3.2225,-4.30168,-4.30168,10.256,7.459,7.4894,1.010978012,0.872680607,0.874447026
294,soc-firm-hi-tech_net294,-0.20384,-1.6805,-2.53083,-1.16306,-1.39052,-2.21178,-1.45411,-2.14332,-3.69962,-0.951045,-0.640721,-1.26866,-1.06919,-1.21107,-1.13733,-2.16814,-1.24174,-1.32304,-2.044,-1.49686,-2.62044,-1.73465,-2.45658,-2.42087,-1.84078,-2.34264,-2.61148,-2.81032,-3.52353,-4.30168,13.183,7.6054,8.7504,1.120014252,0.88112206,0.942027906
295,soc-firm-hi-tech_net295,-0.23796,-1.64082,-2.64847,-1.13584,-1.3318,-2.2335,-1.50441,-2.32855,-3.69962,-0.940331,-0.61113,-1.2965,-1.03804,-1.2463,-1.15123,-2.11699,-1.20791,-1.43186,-2.09217,-1.65235,-2.42662,-1.6805,-2.69962,-2.22613,-2.12849,-2.3932,-2.62958,-3.30168,-3.60271,-4.30168,11.779,7.5465,8.1736,1.071108422,0.877745576,0.91241338
296,soc-firm-hi-tech_net296,-0.13412,-1.65922,-2.46283,-1.13377,-1.38999,-2.1618,-1.46032,-2.1227,-3.15555,-0.9447,-0.625353,-1.31001,-1.10523,-1.25285,-1.16496,-2.05617,-1.17555,-1.38893,-2.2298,-1.54657,-2.46917,-1.67843,-2.50929,-2.14939,-1.93247,-2.28884,-2.50929,-2.65823,-3.00065,-4.30168,18.986,7.7549,10.805,1.278433477,0.889576202,1.033624771
297,soc-firm-hi-tech_net297,-0.21571,-1.68154,-2.62958,-1.15123,-1.39159,-2.26826,-1.52643,-2.2189,-3.26029,-0.910393,-0.5629,-1.22214,-1.13912,-1.31312,-1.2376,-2.16496,-1.16974,-1.44616,-2.45042,-1.57414,-2.3774,-1.74177,-2.37226,-2.50234,-1.99633,-2.41519,-2.51635,-3.12559,-3.39859,-4.30168,13.051,7.6023,8.679,1.11564379,0.880945004,0.938469688
298,soc-firm-hi-tech_net298,-0.30917,-1.68468,-2.71062,-1.19075,-1.34455,-2.29736,-1.53009,-2.39859,-3.34744,-0.950852,-0.599768,-1.17167,-1.09919,-1.23573,-1.10001,-1.8768,-1.15555,-1.5481,-2.25246,-1.69423,-2.36216,-1.71285,-2.78317,-2.20477,-2.18111,-2.57741,-2.78317,-3.18774,-3.34744,-4.30168,10.155,7.4559,7.4324,1.006679928,0.872500075,0.871129075
299,soc-firm-hi-tech_net299,-0.18678,-1.66419,-2.48214,-1.13792,-1.35376,-2.2298,-1.46095,-2.18441,-3.26029,-0.93713,-0.598304,-1.31986,-1.07431,-1.30605,-1.13703,-2.16496,-1.23387,-1.41182,-2.05864,-1.59156,-2.48214,-1.69102,-2.64847,-2.44435,-1.95143,-2.39859,-2.47561,-2.85452,-3.45658,-4.30168,14.08,7.6372,9.1065,1.148602655,0.882934164,0.959351492
