Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
248,karate_network_248,-0.35094,-1.72997,-2.73348,-1.25091,-1.19244,-2.42662,-1.57659,-2.36216,-3.82456,-1.202,-0.55825,-0.835555,-1.11955,-1.47561,-1.01522,-2.43836,-1.33601,-1.46409,-2.48214,-1.76386,-2.28049,-1.96723,-2.74538,-3.30168,-2.19109,-2.55349,-3.39859,-3.34744,-4.30168,-4.30168,47.123,6.944,18.4,1.673232931,0.841609712,1.264817823
249,karate_network_249,-0.29439,-1.60184,-2.62958,-1.26465,-1.18177,-2.65823,-1.44677,-2.19109,-3.04641,-1.23054,-0.575769,-0.893441,-1.08157,-1.52281,-1.00876,-2.51635,-1.60532,-1.23948,-2.28049,-1.6672,-3.02293,-2.07123,-2.41519,-2.29308,-2.0842,-3.00065,-2.52353,-3.09756,-3.39859,-4.30168,142.21,7.1012,28.49,2.152930136,0.851331744,1.454692449
250,karate_network_250,-0.22404,-1.6805,-2.53825,-1.27515,-1.20304,-2.61148,-1.42546,-2.11984,-2.95926,-1.20512,-0.618094,-0.930613,-1.02361,-1.49686,-0.99676,-2.87032,-1.61684,-1.16974,-2.3826,-1.62774,-3.26029,-2.26029,-2.21178,-2.03686,-1.86871,-3.12559,-2.23722,-3.04641,-3.34744,-3.60271,984.87,7.3067,47.221,2.993378909,0.863721276,1.67413518
251,karate_network_251,-0.26945,-1.65626,-2.56929,-1.26505,-1.18078,-2.61148,-1.44556,-2.26029,-3.26029,-1.21925,-0.573246,-0.93901,-1.02522,-1.52571,-1.00832,-3.15555,-1.51281,-1.25441,-2.36718,-1.71622,-3.02293,-2.11416,-2.46917,-2.13436,-1.99633,-2.88671,-2.45042,-3.39859,-3.45658,-3.82456,201.07,7.1412,31.833,2.303347278,0.853771196,1.502877569
252,karate_network_252,-0.38166,-1.68678,-2.67843,-1.26665,-1.15339,-2.45658,-1.52064,-2.36718,-4.00065,-1.16496,-0.546721,-0.883214,-1.11501,-1.53304,-1.01657,-2.54581,-1.36769,-1.42778,-2.23722,-1.80199,-2.64847,-2.01388,-2.65823,-3.34744,-2.16496,-2.62958,-3.82456,-3.12559,-4.30168,-4.30168,29.853,6.855,14.655,1.474987981,0.836007459,1.165985823
253,karate_network_253,-0.37142,-1.76512,-2.82456,-1.29521,-1.20269,-2.47561,-1.59072,-2.50234,-4.00065,-1.25285,-0.547027,-0.811582,-1.08869,-1.52643,-0.98634,-2.82456,-1.34169,-1.46283,-2.34744,-1.90723,-2.41519,-1.90548,-2.79653,-2.62958,-2.2298,-2.71062,-3.30168,-3.60271,-4.30168,-4.30168,28.783,6.8454,14.462,1.459136058,0.835398831,1.160228357
254,karate_network_254,-0.25521,-1.67329,-2.65823,-1.26545,-1.2139,-2.65823,-1.47109,-2.26029,-3.39859,-1.27802,-0.561003,-0.939198,-1.00458,-1.59156,-0.990139,-3.12559,-1.4769,-1.26665,-2.3826,-1.6774,-3.02293,-2.00942,-2.50234,-2.13142,-2.05126,-2.74538,-2.44435,-4.30168,-3.09756,-3.82456,231.44,7.1569,33.221,2.364438421,0.854724949,1.521412701
255,karate_network_255,-0.35984,-1.65823,-2.62958,-1.29096,-1.20616,-2.61148,-1.54201,-2.32855,-3.60271,-1.18375,-0.574709,-0.867591,-1.05939,-1.45845,-0.974731,-2.85452,-1.51493,-1.36416,-2.15555,-1.68678,-3.12559,-2.04161,-2.69962,-2.37226,-2.04883,-2.95926,-2.85452,-3.69962,-3.52353,-4.30168,32.21,6.8705,15.253,1.507990725,0.836988344,1.18335527
256,karate_network_256,-0.31754,-1.6475,-2.59411,-1.25091,-1.21532,-2.63892,-1.47431,-2.32396,-3.69962,-1.21248,-0.577323,-0.957289,-1.04472,-1.45042,-0.935632,-2.6889,-1.59839,-1.27027,-2.08684,-1.71062,-3.12559,-2.14634,-2.43836,-2.42087,-1.97946,-2.82456,-2.56132,-3.34744,-4.30168,-4.30168,53.984,6.9657,19.547,1.732265061,0.842964766,1.291080113
257,karate_network_257,-0.29528,-1.61504,-2.48214,-1.2834,-1.20131,-2.66821,-1.3932,-2.2486,-3.30168,-1.21178,-0.622253,-0.950658,-1.01142,-1.40681,-0.953571,-2.92147,-1.56848,-1.27149,-1.96322,-1.7219,-3.12559,-1.91429,-2.39859,-2.2486,-2.01388,-2.67843,-2.66821,-3.39859,-3.60271,-4.30168,99.47,7.0548,25.165,1.997692118,0.848484706,1.400796935
258,karate_network_258,-0.42708,-1.64367,-2.81032,-1.24937,-1.1282,-2.46283,-1.51069,-2.61148,-3.82456,-1.0659,-0.58526,-0.864089,-1.11699,-1.47756,-0.991625,-2.36718,-1.35425,-1.53527,-2.2335,-1.9733,-2.63892,-2.03923,-3.09756,-2.67843,-2.65823,-2.64847,-3.2225,-3.69962,-3.82456,-4.30168,18.922,6.7325,11.368,1.276967038,0.828176362,1.055684065
259,karate_network_259,-0.27257,-1.6672,-2.65823,-1.27802,-1.18574,-2.46917,-1.5065,-2.20826,-3.52353,-1.22178,-0.590718,-0.890735,-1.05642,-1.59326,-0.996545,-3.2225,-1.38418,-1.23647,-2.32855,-1.7478,-2.59411,-1.99848,-2.2723,-2.57741,-2.02065,-2.62958,-2.64847,-3.18774,-4.00065,-4.30168,241.9,7.1623,33.528,2.383635868,0.855052508,1.525407648
260,karate_network_260,-0.28637,-1.72881,-2.65823,-1.26465,-1.24288,-2.56132,-1.45845,-2.25246,-3.12559,-1.21284,-0.580283,-0.926017,-0.994399,-1.46536,-0.97514,-2.79653,-1.57414,-1.29308,-2.26826,-1.67024,-3.09756,-2.05617,-2.69962,-2.0842,-2.08949,-2.87032,-2.46917,-3.45658,-3.30168,-4.00065,118.5,7.0777,26.747,2.07371835,0.84989215,1.427275078
261,karate_network_261,-0.30953,-1.70071,-2.71062,-1.29223,-1.16243,-2.62044,-1.49145,-2.29736,-4.00065,-1.22105,-0.55567,-0.887376,-1.09539,-1.54428,-0.999783,-2.57741,-1.49686,-1.31715,-2.20826,-1.65235,-2.92147,-2.09486,-2.3572,-2.55349,-2.00502,-2.71062,-2.73348,-3.45658,-4.00065,-4.30168,78.864,7.0236,22.934,1.896878801,0.84655977,1.360479808
262,karate_network_262,-0.35539,-1.59925,-2.71062,-1.21497,-1.2298,-2.48877,-1.52571,-2.42662,-3.39859,-1.07819,-0.555125,-0.892086,-1.16559,-1.46095,-1.07251,-2.31491,-1.35034,-1.4107,-2.3332,-1.89514,-2.7219,-1.90723,-2.36718,-2.23722,-2.36718,-2.85452,-2.75761,-3.69962,-3.52353,-4.30168,51.8,6.9604,19.158,1.71432976,0.842634198,1.282350169
263,karate_network_263,-0.38077,-1.63516,-2.83928,-1.25519,-1.14787,-2.52353,-1.54051,-2.3826,-3.82456,-1.12443,-0.579623,-0.836298,-1.09919,-1.52425,-1.0397,-2.48877,-1.41014,-1.38365,-2.37226,-1.85143,-2.81032,-2.10578,-2.34744,-2.64847,-2.15867,-2.93995,-3.07123,-3.26029,-3.60271,-4.30168,37.64,6.9047,16.385,1.575649615,0.839144814,1.214446446
264,karate_network_264,-0.2935,-1.61954,-2.57741,-1.2265,-1.19379,-2.50234,-1.48017,-2.2298,-3.82456,-1.22214,-0.574954,-0.968637,-0.995685,-1.56929,-1.02545,-2.6889,-1.48544,-1.26266,-2.18441,-1.65724,-3.39859,-2.07896,-2.24098,-2.48214,-1.93807,-2.7702,-2.62958,-3.69962,-3.45658,-4.30168,80.831,7.0261,23.273,1.907577952,0.846714327,1.36685237
265,karate_network_265,-0.22359,-1.62225,-2.64847,-1.26665,-1.23985,-2.56132,-1.48214,-2.26029,-3.45658,-1.27802,-0.591564,-0.923829,-0.983826,-1.56929,-0.976576,-2.75761,-1.58903,-1.24783,-2.32396,-1.61237,-3.45658,-2.02522,-2.33789,-1.93433,-2.00502,-3.09756,-2.31045,-3.30168,-2.97946,-4.30168,654.73,7.2662,43.525,2.816062241,0.861307348,1.63873878
266,karate_network_266,-0.26945,-1.62407,-2.46917,-1.25636,-1.2225,-2.7702,-1.4035,-2.19788,-3.2225,-1.20966,-0.588274,-0.94052,-1.03147,-1.48214,-0.960444,-2.62958,-1.72649,-1.28132,-2.2298,-1.61148,-4.00065,-2.09486,-2.42662,-2.05371,-2.00283,-3.12559,-2.52353,-3.45658,-3.07123,-4.30168,186.98,7.133,31.267,2.271795155,0.853272224,1.495086214
267,karate_network_267,-0.38166,-1.6889,-2.88671,-1.27925,-1.20861,-2.62044,-1.60271,-2.45042,-4.00065,-1.13673,-0.535863,-0.841836,-1.14665,-1.5481,-1.01951,-2.63892,-1.35967,-1.47109,-2.2225,-1.79114,-2.60271,-1.93807,-2.62958,-2.6889,-2.1618,-2.88671,-3.2225,-4.00065,-3.82456,-4.30168,25.708,6.8184,13.561,1.410068291,0.833682475,1.132291716
268,karate_network_268,-0.33224,-1.64558,-2.54581,-1.29181,-1.18507,-2.87032,-1.48743,-2.24478,-3.82456,-1.16086,-0.5871,-0.899248,-1.03852,-1.43011,-0.984035,-2.69962,-1.69102,-1.25169,-2.19447,-1.72997,-3.45658,-2.10302,-2.30605,-2.7219,-1.98571,-3.07123,-2.67843,-3.60271,-4.30168,-4.30168,55.37,6.9705,19.706,1.743274524,0.843263932,1.294598478
269,karate_network_269,-0.33535,-1.56132,-2.55349,-1.288,-1.16054,-2.46283,-1.41689,-2.26029,-3.30168,-1.15524,-0.657045,-0.868872,-1.01929,-1.51281,-0.979875,-2.79653,-1.52064,-1.23685,-2.31941,-1.83333,-2.6889,-1.96322,-2.37226,-2.26029,-2.13733,-2.74538,-2.48214,-3.39859,-3.82456,-4.30168,116.83,7.0788,26.174,2.067554377,0.849959642,1.417870098
270,karate_network_270,-0.42485,-1.61415,-2.73348,-1.25989,-1.14241,-2.52353,-1.66219,-2.50234,-4.00065,-1.09003,-0.553493,-0.80406,-1.23164,-1.47821,-1.06641,-2.53825,-1.28298,-1.52136,-2.34264,-1.94185,-2.52353,-1.93247,-2.75761,-2.90374,-2.55349,-3.07123,-3.45658,-3.45658,-4.30168,-4.30168,19.559,6.7429,11.642,1.291346647,0.828846719,1.066027595
271,karate_network_271,-0.2512,-1.75514,-2.65823,-1.28507,-1.20408,-2.7702,-1.49011,-2.31491,-3.18774,-1.24401,-0.564409,-0.933766,-1.01254,-1.49618,-0.957485,-2.74538,-1.56768,-1.31045,-2.25636,-1.74901,-3.34744,-1.98993,-2.2723,-1.97946,-2.23722,-2.87032,-2.28465,-4.00065,-3.26029,-3.69962,258.18,7.1689,34.276,2.411922596,0.855452522,1.534990134
272,karate_network_272,-0.3594,-1.60445,-2.58568,-1.23722,-1.1207,-2.34744,-1.49482,-2.2335,-3.39859,-1.14756,-0.573084,-0.909336,-1.07896,-1.60098,-1.05642,-2.60271,-1.35229,-1.33884,-2.32396,-1.85608,-2.46283,-2.05371,-2.3932,-2.7702,-2.2335,-3.12559,-2.90374,-3.18774,-3.60271,-4.30168,45.44,6.9383,17.954,1.657438323,0.841253074,1.254161221
273,karate_network_273,-0.29795,-1.65626,-2.64847,-1.21675,-1.16623,-2.56929,-1.51422,-2.31491,-3.26029,-1.29779,-0.571464,-0.896505,-1.04641,-1.55583,-0.9959,-2.57741,-1.42316,-1.30168,-2.34744,-1.73231,-2.85452,-2.044,-2.4955,-2.25636,-2.16814,-2.83928,-2.61148,-3.45658,-3.45658,-4.30168,82.681,7.0295,23.511,1.917405721,0.846924435,1.371271101
274,karate_network_274,-0.33224,-1.66219,-2.53825,-1.288,-1.1864,-2.6889,-1.42316,-2.34744,-3.39859,-1.24023,-0.581439,-0.948149,-1.03498,-1.45042,-0.906879,-2.97946,-1.64847,-1.31941,-2.04161,-1.6543,-3.04641,-2.19109,-2.63892,-2.31941,-2.00502,-2.85452,-2.90374,-3.52353,-4.30168,-4.30168,36.634,6.8955,16.312,1.563884341,0.838565763,1.212507213
275,karate_network_275,-0.30107,-1.67534,-2.62044,-1.27761,-1.19788,-2.62958,-1.47561,-2.31941,-3.2225,-1.27597,-0.557544,-0.90758,-1.06767,-1.52353,-0.960049,-2.7702,-1.46726,-1.38104,-2.14939,-1.66922,-2.67843,-2.09486,-2.55349,-2.07896,-2.14939,-2.6889,-2.56132,-3.60271,-3.02293,-4.30168,115.51,7.0757,26.462,2.062619584,0.849769411,1.422622665
276,karate_network_276,-0.31443,-1.68678,-2.53825,-1.27149,-1.22033,-2.63892,-1.51706,-2.2486,-3.26029,-1.18408,-0.556294,-0.875821,-1.08183,-1.54504,-1.02868,-2.67843,-1.43836,-1.32077,-2.3572,-1.75761,-3.07123,-1.95338,-2.32396,-2.29308,-2.09756,-2.87032,-2.65823,-3.12559,-3.52353,-4.30168,85.023,7.0346,23.641,1.929536425,0.847239408,1.373665843
277,karate_network_277,-0.41639,-1.61863,-2.79653,-1.20931,-1.14332,-2.37226,-1.62774,-2.56132,-3.45658,-1.04665,-0.570495,-0.863455,-1.19278,-1.52425,-1.03381,-2.45658,-1.22069,-1.63892,-2.56132,-1.9495,-2.31045,-1.91429,-3.15555,-2.51635,-2.40959,-2.97946,-3.26029,-3.52353,-3.45658,-4.30168,23.965,6.8019,13.087,1.379577433,0.832630243,1.116840102
278,karate_network_278,-0.30062,-1.61684,-2.64847,-1.23797,-1.18276,-2.78317,-1.4861,-2.13733,-3.34744,-1.22431,-0.561713,-0.955915,-1.0659,-1.48214,-1.0243,-2.97946,-1.59667,-1.24023,-2.10856,-1.6259,-3.2225,-2.14332,-2.20477,-2.3826,-1.90201,-3.12559,-2.64847,-3.34744,-3.34744,-4.30168,96.714,7.0518,24.678,1.985489346,0.848299987,1.39230996
279,karate_network_279,-0.22804,-1.68573,-2.50929,-1.31001,-1.22214,-2.87032,-1.40847,-2.03686,-2.97946,-1.35819,-0.600545,-0.890061,-1.0574,-1.54353,-0.972283,-3.34744,-1.6805,-1.1618,-2.3572,-1.56528,-3.39859,-2.24098,-1.89856,-2.17458,-1.82311,-3.09756,-2.2486,-3.15555,-3.04641,-4.30168,956.97,7.3043,46.143,2.980898323,0.863578602,1.664105827
280,karate_network_280,-0.32111,-1.74297,-2.79653,-1.25636,-1.19413,-2.65823,-1.49959,-2.17135,-3.45658,-1.2287,-0.568885,-0.888381,-1.04665,-1.52064,-1.01187,-2.75761,-1.4348,-1.30212,-2.33789,-1.71735,-2.83928,-2.01388,-2.28884,-2.79653,-1.96924,-2.79653,-2.85452,-3.2225,-3.82456,-4.30168,67.858,7.002,21.563,1.831601055,0.845222106,1.333709183
281,karate_network_281,-0.33535,-1.69854,-2.69962,-1.26068,-1.25402,-2.7219,-1.58401,-2.3774,-3.52353,-1.19583,-0.524327,-0.910922,-1.08525,-1.4679,-1.01545,-2.62958,-1.45473,-1.32855,-2.27638,-1.74417,-3.02293,-1.92328,-2.43836,-2.73348,-2.09486,-2.83928,-3.26029,-3.30168,-4.00065,-4.30168,37.336,6.8991,16.541,1.572127788,0.83879244,1.218561762
282,karate_network_282,-0.23695,-1.6361,-2.52353,-1.29607,-1.22069,-2.64847,-1.42546,-2.10578,-3.00065,-1.33507,-0.612195,-0.933766,-1.04185,-1.40296,-0.936006,-2.7219,-1.68363,-1.19685,-2.19109,-1.6805,-3.39859,-2.19788,-2.2189,-1.93247,-1.85143,-2.85452,-2.21532,-3.30168,-2.90374,-4.00065,1029.3,7.3117,47.517,3.012541973,0.864018364,1.676849014
283,karate_network_283,-0.28281,-1.70839,-2.64847,-1.25441,-1.21782,-2.69962,-1.45596,-2.05371,-3.45658,-1.15835,-0.597359,-0.955132,-1.02637,-1.4679,-0.979669,-2.83928,-1.77664,-1.20269,-2.13142,-1.60795,-3.30168,-2.20477,-2.11416,-2.45658,-1.85608,-3.2225,-2.46283,-3.2225,-3.52353,-4.30168,189.43,7.1351,30.934,2.277448759,0.853400064,1.490436081
284,karate_network_284,-0.29884,-1.74417,-2.79653,-1.30561,-1.22142,-2.59411,-1.58484,-2.42087,-3.69962,-1.19651,-0.525998,-0.883877,-1.11163,-1.59241,-0.994827,-2.92147,-1.31715,-1.37999,-2.39859,-1.73348,-2.67843,-2.01838,-2.47561,-2.53825,-2.18774,-2.62044,-3.02293,-3.15555,-4.30168,-4.30168,68.608,7.0023,21.918,1.836374759,0.845240713,1.340800923
285,karate_network_285,-0.29706,-1.67432,-2.56132,-1.26585,-1.19754,-2.62958,-1.44375,-2.17135,-3.45658,-1.21178,-0.616836,-0.896505,-1.02799,-1.4597,-0.946996,-2.65823,-1.63516,-1.25793,-2.09486,-1.6672,-3.52353,-2.11135,-2.40405,-2.29736,-2.02065,-3.12559,-2.48877,-3.26029,-3.52353,-4.30168,111.42,7.0702,26.247,2.046963154,0.849431699,1.419079671
286,karate_network_286,-0.32734,-1.61237,-2.63892,-1.24745,-1.17914,-2.57741,-1.4955,-2.2723,-3.30168,-1.19822,-0.560057,-0.874033,-1.10633,-1.50859,-1.07226,-2.87032,-1.41802,-1.31268,-2.42087,-1.7626,-2.78317,-2.17135,-2.09217,-2.41519,-2.04641,-2.82456,-2.56132,-3.12559,-4.00065,-4.30168,73.421,7.0144,22.127,1.865820295,0.845990528,1.344922536
287,karate_network_287,-0.25209,-1.66519,-2.53825,-1.30913,-1.2254,-2.73348,-1.46662,-2.19447,-2.93995,-1.20896,-0.601323,-0.90618,-1.02201,-1.53304,-0.958666,-3.02293,-1.60532,-1.22577,-2.29736,-1.63516,-3.60271,-2.10302,-2.44435,-1.96124,-2.04641,-2.93995,-2.31941,-3.15555,-3.07123,-4.00065,481.51,7.2358,40.481,2.682605311,0.859486554,1.607251232
288,karate_network_288,-0.31888,-1.64654,-2.7219,-1.29053,-1.22178,-2.71062,-1.41575,-2.18441,-3.34744,-1.14241,-0.634135,-0.914825,-1.01545,-1.45226,-0.939576,-2.90374,-1.6662,-1.2254,-2.05617,-1.71735,-3.34744,-2.20477,-2.40959,-2.26826,-1.91429,-3.12559,-2.3932,-3.12559,-3.52353,-4.30168,108.46,7.0679,25.706,2.0352696,0.849290396,1.410034503
289,karate_network_289,-0.32289,-1.70618,-2.67843,-1.25285,-1.18874,-2.56132,-1.4881,-2.2298,-3.82456,-1.18243,-0.578143,-0.916253,-1.06868,-1.49415,-0.952403,-2.7219,-1.51564,-1.34551,-2.16814,-1.69638,-3.07123,-2.02752,-2.43245,-2.42662,-1.99633,-2.7219,-2.92147,-3.15555,-3.82456,-4.30168,61.046,6.9861,20.62,1.785657212,0.844234798,1.314288661
290,karate_network_290,-0.34738,-1.65137,-2.7219,-1.30869,-1.19379,-2.62958,-1.46536,-2.20826,-3.2225,-1.08157,-0.590549,-0.881725,-1.10001,-1.43895,-1.0266,-2.53083,-1.49686,-1.31179,-2.34264,-1.81032,-2.95926,-1.98362,-2.40405,-2.1227,-2.21178,-3.00065,-2.3932,-3.45658,-3.52353,-4.00065,90.249,7.0449,23.775,1.955442398,0.847874833,1.376120526
291,karate_network_291,-0.27079,-1.63423,-2.61148,-1.26505,-1.2361,-2.50234,-1.49347,-2.20826,-3.30168,-1.22286,-0.591733,-0.948342,-1.01366,-1.47756,-0.972894,-2.79653,-1.49011,-1.25597,-2.16496,-1.65528,-2.82456,-2.00065,-2.45658,-2.25246,-2.01388,-2.79653,-2.43245,-3.2225,-3.52353,-4.30168,187.76,7.1333,31.297,2.273603077,0.853290489,1.49550271
292,karate_network_292,-0.24942,-1.67227,-2.61148,-1.28716,-1.202,-2.56929,-1.49754,-2.25246,-3.2225,-1.27597,-0.57349,-0.882717,-1.05989,-1.53378,-0.987392,-2.92147,-1.53083,-1.23835,-2.52353,-1.66419,-3.34744,-2.10856,-2.34744,-2.09217,-2.00065,-2.93995,-2.37226,-3.07123,-3.15555,-4.30168,309.7,7.1887,36.394,2.490941205,0.85665036,1.561029791
293,karate_network_293,-0.21335,-1.73939,-2.62958,-1.27352,-1.20756,-2.7219,-1.45411,-2.11135,-3.04641,-1.20826,-0.62044,-0.946996,-1.03781,-1.48412,-0.959456,-2.7702,-1.69209,-1.15555,-2.26425,-1.62316,-3.12559,-2.1618,-2.13142,-2.044,-1.85608,-3.2225,-2.11984,-3.02293,-2.87032,-4.30168,2488.5,7.3956,55.757,3.395937645,0.868973414,1.746299399
294,karate_network_294,-0.30597,-1.64272,-2.64847,-1.23387,-1.1749,-2.55349,-1.45349,-2.20826,-3.39859,-1.26866,-0.565524,-0.956111,-1.03923,-1.51706,-0.975755,-2.81032,-1.60271,-1.26227,-2.14939,-1.65922,-3.52353,-2.19788,-2.34264,-2.2723,-1.9733,-2.92147,-2.69962,-3.60271,-3.39859,-4.30168,78.507,7.0234,22.798,1.894908382,0.846547403,1.357896749
295,karate_network_295,-0.28637,-1.66922,-2.63892,-1.21746,-1.17522,-2.66821,-1.48214,-2.2225,-3.69962,-1.23685,-0.548021,-0.91536,-1.06414,-1.57252,-1.01951,-2.71062,-1.55661,-1.30081,-2.46917,-1.67432,-3.45658,-2.14939,-2.31045,-2.29736,-1.99633,-3.15555,-2.54581,-3.2225,-3.39859,-4.30168,102.67,7.059,25.452,2.011443562,0.848743182,1.405721915
296,karate_network_296,-0.27925,-1.66519,-2.57741,-1.30168,-1.20373,-2.65823,-1.44859,-2.26029,-3.39859,-1.25402,-0.591141,-0.88604,-1.02914,-1.53825,-0.960444,-2.7219,-1.59241,-1.27761,-2.30168,-1.60445,-3.18774,-2.20826,-2.50234,-2.08684,-1.9733,-3.07123,-2.3774,-3.30168,-3.07123,-3.69962,219.59,7.1521,32.59,2.341612559,0.854433578,1.51308436
297,karate_network_297,-0.35717,-1.64272,-2.79653,-1.25558,-1.22833,-2.4955,-1.56528,-2.32396,-3.60271,-1.15154,-0.531713,-0.929321,-1.07948,-1.55505,-1.031,-2.74538,-1.40296,-1.34407,-2.30168,-1.72649,-2.78317,-2.03217,-2.51635,-2.58568,-2.06363,-2.78317,-2.82456,-3.52353,-4.00065,-4.30168,31.964,6.8689,15.161,1.504661122,0.836887194,1.180727848
298,karate_network_298,-0.30285,-1.57741,-2.50234,-1.31536,-1.18674,-2.4955,-1.47431,-2.20477,-3.39859,-1.18941,-0.638734,-0.863613,-1.10828,-1.51778,-0.961832,-2.74538,-1.37637,-1.29266,-2.31045,-1.66219,-2.15555,-1.93807,-2.3932,-2.47561,-2.02522,-2.40959,-2.62044,-2.90374,-3.39859,-4.30168,237.32,7.1615,33.221,2.37533434,0.855003996,1.521412701
299,karate_network_299,-0.27435,-1.62407,-2.4955,-1.26826,-1.18243,-2.60271,-1.42952,-2.22613,-3.18774,-1.1864,-0.612727,-0.930983,-1.04713,-1.50372,-0.960049,-2.88671,-1.49145,-1.25989,-2.2486,-1.69209,-3.00065,-2.10856,-2.59411,-1.98362,-2.20131,-2.6889,-2.34744,-3.52353,-3.12559,-4.00065,233.88,7.1586,33.37,2.368993085,0.854828096,1.523356207
300,karate_network_300,-0.32467,-1.68259,-2.62958,-1.28132,-1.17231,-2.53825,-1.48346,-2.37226,-3.69962,-1.24745,-0.559585,-0.886541,-1.06843,-1.47821,-0.983618,-2.66821,-1.48478,-1.3518,-2.23722,-1.73939,-3.18774,-2.11135,-2.37226,-2.3774,-2.10302,-2.85452,-2.62044,-3.52353,-3.60271,-4.30168,54.326,6.9672,19.619,1.735007729,0.843058278,1.292676867
301,karate_network_301,-0.26233,-1.71509,-2.58568,-1.29865,-1.2171,-2.71062,-1.45411,-2.05126,-3.69962,-1.20581,-0.617554,-0.92147,-1.06843,-1.44375,-0.949113,-2.81032,-1.64558,-1.19617,-2.15246,-1.54581,-3.18774,-2.044,-2.24098,-2.40405,-1.83186,-2.81032,-2.47561,-2.97946,-3.34744,-4.30168,393.56,7.215,38.036,2.595010952,0.858236335,1.580194839
302,karate_network_302,-0.23561,-1.65823,-2.58568,-1.30255,-1.20686,-3.00065,-1.37896,-2.13733,-3.07123,-1.2965,-0.648372,-0.954741,-0.999567,-1.40405,-0.908984,-2.90374,-1.82746,-1.15462,-2.02065,-1.64367,-3.69962,-2.37226,-2.34744,-1.91607,-1.84836,-3.09756,-2.15555,-2.92147,-3.12559,-4.00065,1249.6,7.331,48.939,3.096771017,0.86516322,1.689655091
303,karate_network_303,-0.26144,-1.62866,-2.53825,-1.26866,-1.18574,-2.7219,-1.42836,-2.20131,-3.34744,-1.2276,-0.629306,-0.961832,-0.982575,-1.4828,-0.973505,-2.62044,-1.72419,-1.18243,-2.03923,-1.59156,-3.82456,-2.2225,-2.21178,-2.1227,-1.85143,-3.07123,-2.3572,-3.34744,-3.12559,-4.30168,319.61,7.1928,36.063,2.504620359,0.856897985,1.557061852
304,karate_network_304,-0.32778,-1.63516,-2.64847,-1.23275,-1.17522,-2.39859,-1.55739,-2.43836,-4.00065,-1.20581,-0.538628,-0.875984,-1.1207,-1.59241,-1.02499,-2.45042,-1.37896,-1.43128,-2.3572,-1.89514,-2.64847,-1.86871,-2.48214,-2.3572,-2.14332,-2.79653,-2.83928,-4.30168,-3.69962,-4.30168,52.339,6.9605,19.425,1.718825421,0.842640438,1.288361027
305,karate_network_305,-0.27747,-1.74058,-2.61148,-1.30168,-1.20131,-2.55349,-1.44254,-2.15246,-3.30168,-1.19925,-0.618004,-0.921832,-1.03923,-1.49822,-0.939764,-2.85452,-1.54733,-1.18807,-2.24098,-1.76386,-3.15555,-2.00283,-2.29308,-2.20477,-1.92877,-2.7219,-2.43836,-3.15555,-3.2225,-4.30168,333.8,7.1981,36.553,2.523486332,0.857217876,1.562923026
306,karate_network_306,-0.27302,-1.66821,-2.48877,-1.29822,-1.17816,-2.48877,-1.43069,-2.11699,-3.15555,-1.22906,-0.642621,-0.904089,-1.05151,-1.48082,-0.964222,-2.78317,-1.4679,-1.2309,-2.13733,-1.7018,-2.45658,-2.03451,-2.2225,-1.96924,-2.1227,-2.60271,-2.32855,-3.02293,-2.95926,-3.69962,704.99,7.2758,42.858,2.848182957,0.861880753,1.632031901
307,karate_network_307,-0.35049,-1.54277,-2.45658,-1.27149,-1.13584,-2.46917,-1.5375,-2.22613,-3.52353,-1.18841,-0.589115,-0.83083,-1.12879,-1.58819,-1.04713,-2.61148,-1.37329,-1.37175,-2.52353,-1.70618,-2.46283,-2.02752,-2.51635,-2.38787,-2.14939,-2.69962,-2.59411,-3.18774,-3.34744,-4.30168,81.54,7.0319,22.88,1.911370707,0.847072686,1.35945602
308,karate_network_308,-0.35628,-1.67329,-2.63892,-1.28381,-1.18841,-2.54581,-1.44737,-2.32396,-3.39859,-1.18774,-0.601843,-0.89412,-1.03007,-1.4928,-0.945846,-2.82456,-1.43128,-1.35769,-2.00065,-1.93995,-2.51635,-1.93247,-2.62958,-2.2335,-2.32855,-2.78317,-2.92147,-4.30168,-3.82456,-4.30168,38.555,6.907,16.718,1.586080707,0.839289456,1.223184321
309,karate_network_309,-0.26589,-1.66319,-2.58568,-1.25714,-1.20791,-2.45658,-1.53975,-2.31941,-3.2225,-1.29607,-0.549172,-0.866793,-1.02522,-1.6889,-1.05765,-2.81032,-1.4769,-1.2727,-2.78317,-1.64654,-2.71062,-2.02522,-2.2335,-2.18774,-2.14031,-2.87032,-2.38787,-3.82456,-3.45658,-4.30168,177.7,7.1266,30.708,2.249687428,0.852882384,1.487251532
