Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
241,soc-dolphins_network_241,-0.11503,-1.79925,-3.09756,-1.10138,-1.51993,-2.67843,-1.90723,-2.83928,-4.30168,-0.554891,-0.457142,-1.46662,-1.30692,-1.30212,-1.59411,-2.11416,-1.41575,-2.13733,-2.90374,-2.12559,-3.18774,-2.22613,-4.30168,-2.97946,-3.07123,-3.60271,-3.60271,-3.82456,-4.00065,-4.30168,7.8824,6.8512,6.6038,0.89665847,0.835766646,0.819793912
242,soc-dolphins_network_242,-0.021816,-1.78449,-3.18774,-1.06163,-1.49078,-2.47561,-1.88838,-3.00065,-4.30168,-0.575688,-0.458324,-1.47756,-1.30386,-1.36266,-1.6062,-2.12849,-1.32994,-2.09486,-2.82456,-2.05864,-3.07123,-2.18774,-3.69962,-4.30168,-3.00065,-3.45658,-4.30168,-4.00065,-4.30168,-4.30168,8.8788,6.9534,7.2405,0.948354273,0.842197213,0.859768558
243,soc-dolphins_network_243,0.0017039,-1.67125,-2.93995,-1.10357,-1.48544,-2.46283,-1.89006,-3.00065,-4.30168,-0.568885,-0.455715,-1.48944,-1.33979,-1.35918,-1.53304,-2.18111,-1.3484,-2.2298,-2.88671,-2.18111,-2.97946,-2.08684,-3.82456,-2.81032,-3.2225,-3.39859,-4.30168,-4.00065,-3.82456,-4.30168,9.3874,6.9968,7.5542,0.972545324,0.84489946,0.878188479
244,soc-dolphins_network_244,0.025224,-1.80199,-3.18774,-1.09297,-1.50441,-2.57741,-1.8592,-3.04641,-4.30168,-0.560135,-0.46523,-1.52208,-1.2834,-1.31896,-1.55896,-2.06868,-1.38313,-2.06363,-2.6889,-2.05864,-3.18774,-2.24478,-3.34744,-3.45658,-2.90374,-3.45658,-3.69962,-4.00065,-4.30168,-4.30168,9.3018,6.9845,7.5222,0.968566997,0.844135322,0.876344876
245,soc-dolphins_network_245,-0.036625,-1.75761,-3.04641,-1.06163,-1.49754,-2.62958,-1.84836,-2.93995,-3.60271,-0.579376,-0.446586,-1.47561,-1.31001,-1.33931,-1.63987,-2.09486,-1.3932,-2.2189,-2.92147,-2.14332,-3.39859,-2.2189,-4.00065,-2.83928,-2.95926,-3.30168,-3.60271,-4.00065,-4.00065,-4.30168,8.9971,6.9662,7.3079,0.954102548,0.842995939,0.863792596
246,soc-dolphins_network_246,-0.078439,-1.71285,-2.92147,-1.09003,-1.49482,-2.59411,-1.82601,-2.79653,-3.82456,-0.567682,-0.462203,-1.48346,-1.28423,-1.29865,-1.54277,-2.11416,-1.51069,-2.03451,-2.63892,-2.0842,-3.45658,-2.24098,-3.82456,-3.60271,-2.75761,-3.34744,-3.39859,-4.00065,-4.30168,-4.30168,8.2205,6.89,6.8096,0.914898234,0.838219222,0.833121602
247,soc-dolphins_network_247,-0.073212,-1.8592,-3.12559,-1.08976,-1.47367,-2.56929,-1.96723,-3.12559,-4.30168,-0.571222,-0.43943,-1.4203,-1.37124,-1.40903,-1.61954,-2.04161,-1.30342,-2.2225,-2.87032,-2.2189,-2.95926,-2.2486,-4.30168,-4.30168,-3.09756,-3.2225,-4.30168,-3.82456,-4.30168,-4.30168,8.0016,6.8579,6.7246,0.903176837,0.836191148,0.827666456
248,soc-dolphins_network_248,-0.11415,-1.72076,-3.09756,-1.06363,-1.44616,-2.50234,-2.00502,-3.39859,-4.30168,-0.566561,-0.436103,-1.40131,-1.42144,-1.45288,-1.62866,-2.06113,-1.3346,-2.44435,-2.90374,-2.50929,-2.85452,-2.26826,-4.00065,-4.30168,-3.82456,-3.45658,-4.30168,-4.30168,-4.30168,-4.30168,7.7551,6.8311,6.5581,0.889587402,0.834490643,0.816778035
249,soc-dolphins_network_249,-0.074083,-1.76135,-3.15555,-1.07819,-1.46346,-2.53083,-1.94757,-3.26029,-4.30168,-0.562425,-0.442543,-1.48082,-1.35376,-1.37688,-1.61326,-2.05617,-1.35769,-2.2298,-2.82456,-2.45658,-3.02293,-2.33789,-3.82456,-4.30168,-3.39859,-3.09756,-4.30168,-4.30168,-4.30168,-4.30168,7.7725,6.8278,6.5681,0.890560731,0.834280791,0.817439756
250,soc-dolphins_network_250,-0.17862,-1.72765,-3.18774,-1.07405,-1.4492,-2.73348,-1.92328,-3.15555,-4.00065,-0.573084,-0.434803,-1.40241,-1.37226,-1.41463,-1.62499,-2.06615,-1.39859,-2.23722,-3.00065,-2.34264,-3.60271,-2.39859,-3.60271,-2.87032,-3.18774,-3.30168,-3.69962,-4.30168,-4.00065,-4.30168,7.1547,6.748,6.1312,0.854591428,0.829175074,0.787545483
251,soc-dolphins_network_251,-0.15597,-1.62958,-2.90374,-1.06088,-1.4769,-2.65823,-1.85143,-2.88671,-4.30168,-0.558877,-0.471349,-1.45349,-1.32625,-1.34407,-1.55117,-2.14939,-1.43245,-2.19447,-2.67843,-2.15867,-3.39859,-2.24098,-3.60271,-3.34744,-3.34744,-3.15555,-4.00065,-4.30168,-4.30168,-4.30168,7.3742,6.7794,6.2701,0.867714912,0.831191259,0.797274467
252,soc-dolphins_network_252,-0.17949,-1.77924,-3.12559,-1.08896,-1.49482,-2.59411,-2.06113,-3.34744,-4.30168,-0.571222,-0.423332,-1.41575,-1.36769,-1.42662,-1.61773,-2.03923,-1.3738,-2.29308,-2.97946,-2.48214,-2.93995,-2.27638,-3.60271,-3.30168,-3.60271,-3.45658,-4.00065,-4.30168,-4.30168,-4.30168,7.2842,6.7702,6.2188,0.862381862,0.830601498,0.79370659
253,soc-dolphins_network_253,0.044388,-1.73231,-3.02293,-1.0842,-1.4881,-2.50234,-1.87844,-3.00065,-4.30168,-0.571788,-0.452753,-1.49754,-1.34073,-1.37792,-1.57741,-2.09217,-1.33507,-2.14332,-2.78317,-2.08949,-2.71062,-2.20826,-3.82456,-4.30168,-2.88671,-3.15555,-4.30168,-4.30168,-4.30168,-4.30168,9.6742,7.0153,7.7417,0.985615062,0.846046248,0.888836338
254,soc-dolphins_network_254,-0.020074,-1.74538,-3.04641,-1.04713,-1.43776,-2.48877,-1.90723,-2.97946,-4.30168,-0.563456,-0.455591,-1.44314,-1.37482,-1.4572,-1.62135,-2.07123,-1.34121,-2.11416,-2.83928,-2.15867,-3.04641,-2.31941,-3.82456,-4.30168,-3.09756,-3.30168,-4.30168,-3.82456,-4.30168,-4.30168,9.0889,6.9743,7.3837,0.958511325,0.843500625,0.868274043
255,soc-dolphins_network_255,0.0095439,-1.79789,-3.12559,-1.09163,-1.49011,-2.61148,-1.95533,-2.87032,-4.30168,-0.563138,-0.453923,-1.47496,-1.30824,-1.35474,-1.57009,-2.10578,-1.39751,-2.07896,-2.7702,-2.05371,-3.39859,-2.21532,-3.34744,-3.39859,-2.87032,-3.45658,-3.52353,-4.30168,-4.30168,-4.30168,8.8134,6.9404,7.2288,0.945143481,0.841384501,0.859066209
256,soc-dolphins_network_256,-0.050563,-1.76135,-3.26029,-1.08604,-1.44616,-2.46283,-1.93433,-3.34744,-4.30168,-0.582764,-0.431921,-1.40959,-1.37896,-1.43362,-1.58903,-2.02293,-1.32213,-2.40959,-2.92147,-2.37226,-3.34744,-2.20131,-4.30168,-4.30168,-3.45658,-3.52353,-4.30168,-4.30168,-4.30168,-4.30168,7.9587,6.8487,6.7037,0.900842134,0.835608143,0.826314571
257,soc-dolphins_network_257,-0.1159,-1.66419,-3.15555,-1.07741,-1.43598,-2.46917,-1.96124,-3.18774,-3.82456,-0.579129,-0.447983,-1.40626,-1.37329,-1.40626,-1.57823,-2.09486,-1.33273,-2.31491,-2.97946,-2.36216,-2.93995,-2.19447,-4.30168,-2.82456,-3.26029,-3.52353,-4.30168,-4.00065,-4.30168,-4.30168,7.8348,6.8413,6.5982,0.894027915,0.835138635,0.819425475
258,soc-dolphins_network_258,-0.12025,-1.73701,-2.88671,-1.0659,-1.45411,-2.53083,-1.8363,-3.12559,-4.30168,-0.581935,-0.458074,-1.45658,-1.29351,-1.33648,-1.55817,-2.11699,-1.40022,-2.09756,-2.83928,-2.14031,-3.12559,-2.3332,-4.00065,-3.39859,-3.12559,-3.82456,-3.60271,-4.30168,-4.30168,-4.30168,7.6683,6.8216,6.4687,0.884699095,0.83388625,0.81081701
259,soc-dolphins_network_259,-0.07147,-1.73701,-3.12559,-1.05989,-1.47238,-2.57741,-1.90201,-2.92147,-4.30168,-0.563694,-0.455839,-1.45907,-1.34121,-1.38575,-1.60011,-2.05864,-1.35229,-2.20477,-2.78317,-2.3932,-2.92147,-2.20826,-4.00065,-4.30168,-3.15555,-3.45658,-4.30168,-4.00065,-4.30168,-4.30168,8.4232,6.9077,6.9906,0.925477113,0.839333468,0.844514453
260,soc-dolphins_network_260,0.021739,-1.82167,-3.04641,-1.08949,-1.52281,-2.56929,-2.00283,-3.02293,-4.30168,-0.57987,-0.420753,-1.45165,-1.34599,-1.40515,-1.64654,-2.1227,-1.35034,-2.22613,-2.81032,-2.26029,-3.18774,-2.20477,-3.69962,-4.30168,-3.12559,-3.26029,-4.30168,-3.52353,-4.30168,-4.30168,8.6442,6.9243,7.1352,0.936724807,0.840375876,0.853406151
261,soc-dolphins_network_261,0.031322,-1.75637,-3.30168,-1.11416,-1.47109,-2.46283,-2.00942,-3.02293,-4.00065,-0.563535,-0.449262,-1.44435,-1.37999,-1.39697,-1.56768,-2.10028,-1.31446,-2.2225,-3.04641,-2.02984,-2.97946,-2.23722,-3.52353,-3.04641,-2.90374,-3.07123,-3.30168,-3.82456,-3.82456,-4.30168,10.091,7.0497,7.955,1.003934206,0.848170636,0.900640184
262,soc-dolphins_network_262,-0.03227,-1.75514,-2.95926,-1.07123,-1.42431,-2.52353,-1.94375,-3.26029,-4.30168,-0.575443,-0.448287,-1.44015,-1.31625,-1.38104,-1.56768,-2.07123,-1.3932,-2.20826,-2.82456,-2.46283,-2.88671,-2.26425,-4.30168,-3.26029,-3.18774,-3.52353,-4.00065,-4.30168,-4.30168,-4.30168,8.5345,6.9169,7.062,0.931178083,0.839911497,0.848927713
263,soc-dolphins_network_263,0.019126,-1.79925,-3.09756,-1.07948,-1.47886,-2.58568,-1.9774,-3.26029,-4.30168,-0.584343,-0.43116,-1.46853,-1.32948,-1.38946,-1.63144,-2.09756,-1.32122,-2.28465,-2.95926,-2.15867,-3.07123,-2.22613,-4.00065,-4.30168,-3.45658,-3.18774,-4.30168,-3.82456,-4.30168,-4.30168,8.8984,6.9478,7.2956,0.949311924,0.841847308,0.863061015
264,soc-dolphins_network_264,-0.090634,-1.77534,-3.09756,-1.07226,-1.45288,-2.52353,-1.99418,-2.93995,-4.30168,-0.556841,-0.440505,-1.46346,-1.37175,-1.4597,-1.64847,-2.05126,-1.36216,-2.2335,-2.88671,-2.24098,-2.92147,-2.29736,-3.60271,-3.39859,-3.02293,-3.15555,-4.00065,-4.00065,-4.30168,-4.30168,8.2797,6.8991,6.8659,0.918014601,0.83879244,0.836697474
265,soc-dolphins_network_265,0.0095439,-1.78317,-3.04641,-1.10661,-1.4861,-2.37226,-2.09217,-3.2225,-4.30168,-0.572354,-0.434096,-1.39642,-1.43836,-1.49415,-1.68259,-2.00283,-1.20547,-2.29308,-3.04641,-2.35229,-2.53083,-2.15555,-4.30168,-4.30168,-3.39859,-3.60271,-4.30168,-4.00065,-4.30168,-4.30168,9.5154,7.0047,7.6823,0.978427049,0.84538954,0.885491263
266,soc-dolphins_network_266,-0.054047,-1.80475,-3.07123,-1.08923,-1.4955,-2.69962,-1.93619,-3.26029,-4.30168,-0.550941,-0.446707,-1.46346,-1.35474,-1.37022,-1.61504,-2.06363,-1.38681,-2.11984,-2.88671,-2.2298,-3.30168,-2.29308,-3.69962,-4.30168,-3.04641,-3.60271,-4.30168,-4.00065,-4.30168,-4.30168,8.0308,6.8587,6.743,0.90475881,0.836241807,0.82885316
267,soc-dolphins_network_267,0.0078017,-1.71397,-3.04641,-1.07922,-1.46917,-2.56929,-1.91607,-3.07123,-4.30168,-0.589031,-0.450912,-1.48412,-1.30212,-1.3346,-1.58651,-2.10856,-1.3318,-2.14939,-2.78317,-2.17135,-2.78317,-2.14939,-4.30168,-4.30168,-3.07123,-3.30168,-4.30168,-4.30168,-4.30168,-4.30168,9.3535,6.9917,7.5559,0.970974151,0.844582785,0.878286202
268,soc-dolphins_network_268,0.021739,-1.83186,-3.34744,-1.06742,-1.47238,-2.65823,-1.98781,-3.04641,-4.30168,-0.576259,-0.432215,-1.45658,-1.34937,-1.43011,-1.59925,-2.00065,-1.32168,-2.3332,-2.87032,-2.32855,-3.09756,-2.3572,-3.82456,-4.30168,-3.2225,-3.2225,-4.30168,-4.30168,-4.30168,-4.30168,9.0151,6.958,7.3744,0.954970548,0.842484424,0.867726691
269,soc-dolphins_network_269,-0.060145,-1.75023,-3.26029,-1.0871,-1.4828,-2.48877,-2.02293,-3.18774,-4.30168,-0.551327,-0.43634,-1.41802,-1.44254,-1.45103,-1.71509,-2.10302,-1.31268,-2.28465,-3.02293,-2.2723,-2.92147,-2.19109,-4.30168,-4.30168,-3.00065,-3.39859,-4.30168,-4.00065,-4.30168,-4.30168,8.8514,6.9552,7.2368,0.947011967,0.842309623,0.85954657
270,soc-dolphins_network_270,-0.054047,-1.73465,-3.12559,-1.06439,-1.45042,-2.43245,-1.93995,-3.39859,-4.30168,-0.566162,-0.449934,-1.43069,-1.38156,-1.41689,-1.6361,-2.17135,-1.33133,-2.19447,-3.00065,-2.2723,-2.97946,-2.14031,-3.60271,-3.52353,-3.04641,-3.02293,-3.82456,-4.30168,-4.30168,-4.30168,8.9372,6.9625,7.2879,0.951201477,0.842765208,0.862602405
271,soc-dolphins_network_271,-0.034883,-1.86871,-3.12559,-1.09729,-1.50234,-2.74538,-1.90028,-3.04641,-4.30168,-0.565444,-0.457826,-1.47109,-1.30561,-1.29223,-1.60358,-2.19447,-1.35868,-2.03923,-2.79653,-2.14031,-2.93995,-2.15867,-3.82456,-3.52353,-2.7219,-3.30168,-4.30168,-4.00065,-4.30168,-4.30168,8.8681,6.9529,7.2293,0.947830582,0.842165983,0.859096247
272,soc-dolphins_network_272,-0.06363,-1.79925,-3.09756,-1.07896,-1.52716,-2.50929,-1.93433,-2.82456,-4.30168,-0.561634,-0.454417,-1.45907,-1.31446,-1.34407,-1.54581,-2.05864,-1.3932,-2.27638,-2.87032,-2.15867,-2.95926,-2.2486,-4.00065,-4.30168,-3.18774,-3.15555,-4.30168,-3.60271,-4.30168,-4.30168,8.5212,6.9212,7.0184,0.930500759,0.840181399,0.846238116
273,soc-dolphins_network_273,-0.01659,-1.73231,-3.18774,-1.08949,-1.50372,-2.55349,-1.99848,-3.39859,-3.82456,-0.575688,-0.430575,-1.45907,-1.41406,-1.42087,-1.58903,-2.10578,-1.26826,-2.34744,-2.87032,-2.56132,-2.92147,-2.11984,-4.00065,-3.15555,-3.34744,-3.45658,-4.30168,-3.82456,-4.30168,-4.30168,8.5881,6.9239,7.0955,0.933897093,0.840350787,0.850983004
274,soc-dolphins_network_274,-0.088021,-1.77276,-3.04641,-1.08499,-1.49959,-2.7219,-1.98993,-3.2225,-4.00065,-0.570253,-0.435039,-1.45288,-1.34503,-1.36067,-1.60972,-2.06113,-1.43717,-2.10028,-2.90374,-2.08684,-3.12559,-2.33789,-3.69962,-3.45658,-2.85452,-3.30168,-4.00065,-4.00065,-4.30168,-4.30168,7.9105,6.8521,6.6296,0.898203935,0.835823692,0.821487326
275,soc-dolphins_network_275,-0.0070073,-1.71509,-2.92147,-1.04569,-1.43776,-2.43245,-1.88338,-3.04641,-4.00065,-0.579376,-0.466371,-1.47302,-1.34216,-1.35425,-1.58819,-2.02522,-1.34647,-2.16814,-2.63892,-2.18441,-3.00065,-2.12849,-3.60271,-3.34744,-3.18774,-3.09756,-3.82456,-4.30168,-4.30168,-4.30168,9.3344,6.9921,7.5316,0.970086407,0.844607631,0.876887247
276,soc-dolphins_network_276,-0.068856,-1.74058,-2.97946,-1.06666,-1.4572,-2.55349,-1.90374,-3.2225,-4.30168,-0.566721,-0.449201,-1.46853,-1.32809,-1.36017,-1.58987,-2.07896,-1.40515,-2.30168,-2.81032,-2.31941,-3.15555,-2.19788,-4.30168,-3.30168,-4.00065,-3.52353,-4.30168,-4.30168,-4.30168,-4.30168,8.0722,6.866,6.7636,0.906991914,0.836703799,0.830177915
277,soc-dolphins_network_277,0.10798,-1.77793,-3.07123,-1.07021,-1.5065,-2.62958,-1.81738,-2.81032,-4.30168,-0.584177,-0.473085,-1.54733,-1.24669,-1.25091,-1.56528,-2.02752,-1.42952,-1.94757,-2.67843,-1.95533,-3.30168,-2.2225,-3.2225,-3.2225,-2.7702,-3.12559,-3.60271,-3.60271,-4.30168,-4.30168,10.274,7.0483,8.1186,1.011739561,0.848084381,0.909481144
278,soc-dolphins_network_278,-0.060145,-1.69638,-2.82456,-1.09512,-1.53825,-2.63892,-1.88008,-3.12559,-4.30168,-0.565364,-0.456707,-1.48877,-1.28215,-1.31851,-1.57823,-2.05371,-1.40241,-2.1227,-2.83928,-2.14031,-3.39859,-2.26425,-4.00065,-4.30168,-3.02293,-3.34744,-4.30168,-4.00065,-4.30168,-4.30168,8.2137,6.8834,6.8388,0.914538836,0.837803007,0.834979903
279,soc-dolphins_network_279,0.066166,-1.77276,-3.12559,-1.08288,-1.4955,-2.48214,-1.95533,-3.09756,-4.30168,-0.579706,-0.444771,-1.48214,-1.40241,-1.35474,-1.63236,-1.97127,-1.26545,-2.14634,-3.04641,-2.09756,-2.66821,-2.32855,-4.00065,-3.45658,-3.02293,-3.18774,-3.69962,-4.30168,-4.30168,-4.30168,10.741,7.0823,8.3918,1.031044717,0.850174319,0.923855125
280,soc-dolphins_network_280,-0.067114,-1.91607,-3.07123,-1.10193,-1.48544,-2.56929,-1.97946,-3.2225,-4.30168,-0.559585,-0.434626,-1.38208,-1.42087,-1.39913,-1.65823,-2.10856,-1.32948,-2.17783,-2.75761,-2.28049,-2.90374,-2.26029,-4.00065,-3.52353,-3.30168,-3.2225,-3.82456,-4.00065,-4.30168,-4.30168,8.2827,6.8946,6.8837,0.918171931,0.838509075,0.837821935
281,soc-dolphins_network_281,0.0043172,-1.71622,-2.87032,-1.09324,-1.48877,-2.44435,-1.88504,-3.15555,-4.30168,-0.587938,-0.45708,-1.43186,-1.28842,-1.34073,-1.5504,-2.16496,-1.31805,-2.11699,-2.78317,-2.19788,-3.18774,-2.17783,-3.82456,-4.30168,-3.30168,-3.26029,-4.30168,-4.00065,-4.30168,-4.30168,9.0612,6.9647,7.3843,0.957185716,0.842902414,0.868309332
282,soc-dolphins_network_282,-0.10457,-1.74659,-3.12559,-1.09217,-1.44375,-2.59411,-1.82311,-2.97946,-4.30168,-0.5802,-0.460634,-1.50999,-1.2463,-1.28298,-1.52064,-2.12849,-1.4679,-2.15867,-2.67843,-2.13142,-2.97946,-2.25636,-3.60271,-4.30168,-3.00065,-3.18774,-4.30168,-3.82456,-4.30168,-4.30168,7.9359,6.858,6.6279,0.899596187,0.836197481,0.821375947
283,soc-dolphins_network_283,-0.012234,-1.79925,-3.00065,-1.10056,-1.47238,-2.55349,-1.85143,-3.07123,-4.30168,-0.590211,-0.436695,-1.45042,-1.31715,-1.34073,-1.6106,-2.07379,-1.39052,-2.07379,-2.81032,-2.15555,-3.02293,-2.15555,-4.30168,-4.30168,-3.00065,-3.39859,-4.30168,-4.00065,-4.30168,-4.30168,8.5091,6.9147,7.0289,0.929883628,0.839773343,0.846887365
284,soc-dolphins_network_284,0.043517,-1.79925,-3.15555,-1.11051,-1.46409,-2.42662,-1.96522,-3.34744,-4.30168,-0.585427,-0.451157,-1.38418,-1.32717,-1.41916,-1.58152,-2.00502,-1.23498,-2.3932,-2.92147,-2.43245,-2.78317,-2.02065,-4.30168,-3.26029,-3.34744,-3.2225,-3.82456,-4.30168,-4.30168,-4.30168,10.127,7.0467,8.0351,1.00548081,0.847985783,0.904991286
285,soc-dolphins_network_285,-0.038367,-1.79114,-3.15555,-1.07637,-1.45042,-2.41519,-2.07637,-3.69962,-4.30168,-0.574628,-0.418588,-1.35621,-1.52716,-1.48677,-1.72304,-2.08684,-1.24822,-2.61148,-3.2225,-2.59411,-2.83928,-2.23722,-4.00065,-4.30168,-3.52353,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,8.4622,6.9082,7.0503,0.927483285,0.839364902,0.848207597
286,soc-dolphins_network_286,-0.026172,-1.76512,-3.04641,-1.09567,-1.50859,-2.56132,-1.87355,-2.87032,-3.60271,-0.575524,-0.462958,-1.49686,-1.25246,-1.32994,-1.56528,-2.1618,-1.40186,-1.98781,-2.67843,-2.01165,-2.95926,-2.19109,-3.34744,-2.66821,-3.00065,-3.12559,-3.60271,-4.00065,-3.82456,-4.30168,8.4051,6.9048,6.9341,0.924542885,0.839151104,0.840990101
287,soc-dolphins_network_287,-0.12722,-1.83039,-3.12559,-1.11079,-1.4928,-2.62958,-1.99848,-3.15555,-4.30168,-0.569448,-0.433507,-1.45473,-1.36216,-1.32994,-1.57741,-2.03686,-1.38681,-2.27638,-2.78317,-2.17783,-3.18774,-2.27638,-3.82456,-3.39859,-3.12559,-3.18774,-4.30168,-4.30168,-4.30168,-4.30168,7.8023,6.8416,6.5605,0.892222645,0.835157679,0.81693694
288,soc-dolphins_network_288,-0.085407,-1.70839,-2.97946,-1.08816,-1.48478,-2.57741,-1.90028,-3.02293,-4.30168,-0.575117,-0.447253,-1.5375,-1.3109,-1.34169,-1.56449,-2.07123,-1.34407,-2.29308,-2.71062,-2.2225,-3.39859,-2.18774,-4.00065,-4.30168,-3.30168,-3.30168,-4.30168,-4.30168,-4.30168,-4.30168,7.6603,6.8126,6.481,0.884245778,0.83331289,0.811642021
289,soc-dolphins_network_289,-0.081923,-1.75391,-3.18774,-1.05543,-1.46981,-2.57741,-1.99205,-3.18774,-4.30168,-0.5802,-0.431453,-1.41294,-1.45845,-1.42144,-1.60011,-2.05864,-1.29436,-2.51635,-2.92147,-2.34264,-2.81032,-2.26826,-4.30168,-3.45658,-3.39859,-3.45658,-4.00065,-4.30168,-4.30168,-4.30168,8.0172,6.8631,6.7241,0.904022718,0.836520327,0.827634164
290,soc-dolphins_network_290,-0.036625,-1.74297,-2.88671,-1.08105,-1.47625,-2.60271,-1.79114,-3.07123,-3.82456,-0.591394,-0.481479,-1.48677,-1.26585,-1.2463,-1.5065,-2.14031,-1.3346,-2.12559,-2.7219,-2.17783,-2.71062,-2.05371,-4.00065,-2.83928,-3.15555,-3.15555,-3.60271,-4.30168,-4.30168,-4.30168,8.8183,6.9463,7.1984,0.94538487,0.841753536,0.857235976
291,soc-dolphins_network_291,0.033064,-1.90374,-3.09756,-1.09567,-1.50789,-2.62044,-1.91251,-2.88671,-4.30168,-0.566721,-0.45177,-1.45783,-1.34216,-1.29865,-1.56768,-2.07379,-1.36067,-2.2225,-2.63892,-2.21532,-2.93995,-2.17458,-3.60271,-3.30168,-2.97946,-3.09756,-3.69962,-4.00065,-4.30168,-4.30168,9.5257,7.0027,7.6533,0.9788969,0.845265521,0.883848737
292,soc-dolphins_network_292,-0.044465,-1.74177,-2.93995,-1.09056,-1.51635,-2.53825,-1.82601,-2.90374,-4.30168,-0.577815,-0.450729,-1.47756,-1.30517,-1.34169,-1.57659,-2.14332,-1.38365,-2.06363,-2.92147,-2.07123,-3.26029,-2.2225,-3.45658,-4.30168,-2.82456,-3.00065,-4.30168,-4.00065,-4.30168,-4.30168,8.2432,6.886,6.8508,0.916095837,0.837967018,0.835741289
293,soc-dolphins_network_293,-0.015718,-1.79789,-3.18774,-1.09675,-1.539,-2.4955,-1.86077,-3.02293,-3.82456,-0.575117,-0.440864,-1.48677,-1.29693,-1.3518,-1.5481,-2.08157,-1.38208,-2.26029,-2.88671,-2.20131,-3.26029,-2.2298,-3.45658,-3.12559,-3.04641,-3.2225,-4.30168,-3.82456,-4.30168,-4.30168,8.8971,6.9529,7.2713,0.949248472,0.842165983,0.861612063
294,soc-dolphins_network_294,-0.07147,-1.79114,-3.09756,-1.07819,-1.46095,-2.54581,-2.09756,-3.07123,-4.30168,-0.572354,-0.412772,-1.39968,-1.47496,-1.4881,-1.6805,-2.16496,-1.32763,-2.32855,-2.93995,-2.25636,-2.90374,-2.36718,-3.69962,-4.30168,-3.07123,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,7.8683,6.8417,6.6408,0.89588091,0.835164027,0.822220401
295,soc-dolphins_network_295,-0.043594,-1.72304,-3.04641,-1.08763,-1.49078,-2.43245,-1.93247,-3.09756,-4.30168,-0.589958,-0.434626,-1.41463,-1.38628,-1.41014,-1.62499,-2.03217,-1.27108,-2.30605,-2.87032,-2.34744,-2.78317,-2.18774,-4.00065,-4.30168,-3.18774,-3.52353,-4.30168,-4.30168,-4.30168,-4.30168,8.7205,6.9374,7.1758,0.940541386,0.841196736,0.855870326
296,soc-dolphins_network_296,-0.12635,-1.74659,-3.09756,-1.06088,-1.45411,-2.59411,-2.02522,-3.02293,-4.30168,-0.555514,-0.438537,-1.43895,-1.49145,-1.42952,-1.67843,-2.02522,-1.35229,-2.15246,-2.78317,-2.14332,-2.97946,-2.34744,-3.69962,-4.30168,-3.15555,-3.45658,-4.30168,-4.00065,-4.30168,-4.30168,7.9699,6.8651,6.675,0.901452872,0.836646868,0.82445127
297,soc-dolphins_network_297,0.050486,-1.71062,-3.12559,-1.09892,-1.49891,-2.56929,-1.83779,-2.88671,-4.00065,-0.580943,-0.448713,-1.47302,-1.29865,-1.34026,-1.60098,-2.05617,-1.40131,-2.1227,-2.79653,-2.10302,-3.09756,-2.20826,-3.34744,-2.85452,-2.83928,-3.15555,-3.69962,-4.30168,-4.30168,-4.30168,9.945,7.0375,7.879,0.997604787,0.847418408,0.8964711
298,soc-dolphins_network_298,-0.013105,-1.73348,-2.97946,-1.08578,-1.49822,-2.62044,-1.8363,-2.92147,-4.30168,-0.567682,-0.46898,-1.48346,-1.27678,-1.30561,-1.539,-2.15555,-1.42546,-2.02065,-2.88671,-2.02293,-3.07123,-2.26826,-3.45658,-3.60271,-2.73348,-3.52353,-4.30168,-4.00065,-4.30168,-4.30168,8.441,6.9027,6.9831,0.9263939,0.839018999,0.844048261
299,soc-dolphins_network_299,0.00083276,-1.78054,-3.82456,-1.06213,-1.49482,-2.53825,-2.04161,-3.45658,-4.30168,-0.576178,-0.432215,-1.43717,-1.36266,-1.42546,-1.64272,-2.07637,-1.33601,-2.24098,-2.82456,-2.16814,-3.09756,-2.25636,-3.60271,-3.45658,-3.26029,-3.18774,-3.82456,-4.30168,-4.30168,-4.30168,9.5078,7.0043,7.6491,0.978080038,0.845364739,0.883610339
300,soc-dolphins_network_300,-0.051434,-1.7702,-2.97946,-1.06996,-1.50719,-2.63892,-1.79248,-2.7702,-4.00065,-0.575851,-0.470772,-1.57252,-1.27761,-1.23797,-1.55817,-2.15246,-1.48412,-1.94185,-2.51635,-1.98781,-3.09756,-2.25636,-3.39859,-2.88671,-2.65823,-2.88671,-3.52353,-3.82456,-4.00065,-4.30168,8.5193,6.9233,6.9733,0.930403912,0.840313151,0.843438349
